id;url;precio;expensas;area_m2;dormitorios;antiguedad;lat;lon;valido_desde;valido_hasta;geometry;barrio;comuna;ambientes;moneda
18510705;https://www.argenprop.com/departamento-en-alquiler-en-almagro-1-ambiente--18510705;320000;98000;25.0;0;29.971.698.113.207.500;-3.460.035;-5.842.524;2026-01-27 19:05:20.636338;2026-02-01 20:21:30.901368;POINT (-6503867.966274799 -4109702.0670266324);Almagro;5.0;1;$
18684781;https://www.argenprop.com/departamento-en-alquiler-en-almagro-1-ambiente--18684781;350000;160000;22.0;0;48.0;-3.459.992;-5.841.896;2026-01-27 19:05:20.636338;2026-02-01 19:30:16.994464;POINT (-6503168.879872617 -4109643.9145009066);Almagro;5.0;1;$
4950960;https://www.argenprop.com/departamento-en-alquiler-en-almagro--4950960;380000;110000;20.0;0;50.0;-3.461.457;-5.841.788;2026-01-27 19:05:20.636338;;POINT (-6503048.654822559 -4111625.327175907);Almagro;5.0;1;$
5487289;https://www.argenprop.com/departamento-en-alquiler-en-boedo--5487289;450000;50000;25.0;1 dorm.;40.0;-3.461.552;-5.841.692;2026-01-27 19:05:20.636338;2026-02-01 20:23:36.718149;POINT (-6502941.788111399 -4111753.8267589025);Almagro;5.0;2;$
18774825;https://www.argenprop.com/departamento-en-alquiler-en-balvanera-1-ambiente--18774825;300000;105000;22.0;0;3.339.080.459.770.110;-3.460.146;-5.840.527;2026-01-27 19:05:20.636338;;POINT (-6501644.916043658 -4109852.1830778085);Balvanera;3.0;1;$
3414143;https://www.argenprop.com/departamento-en-alquiler-en-barrio-norte-1-ambiente--3414143;320000;50000;22.0;0;40.0;-3.459.957;-5.840.638;2026-01-27 19:05:20.636338;2026-02-01 22:08:28.053493;POINT (-6501768.480678438 -4109596.581271998);Balvanera;3.0;1;$
18401569;https://www.argenprop.com/departamento-en-alquiler-en-barrio-norte-1-ambiente--18401569;350000;135000;28.0;0;8.0;-34.601.086;-58.397.324;2026-01-27 19:05:20.636338;;POINT (-6500760.371369814 -4109801.6032112245);Balvanera;3.0;1;$
18681098;https://www.argenprop.com/departamento-en-alquiler-en-balvanera-1-ambiente--18681098;370000;85000;23.0;0;40.0;-34.614.017;-5.839.304;2026-01-27 19:05:20.636338;2026-02-01 19:41:50.070621;POINT (-6500283.4786712555 -4111550.527569509);Balvanera;3.0;1;$
18700621;https://www.argenprop.com/departamento-en-alquiler-en-congreso-1-ambiente--18700621;400000;0;30.0;0;3.339.080.459.770.110;-346.059;-5.839.483;2026-01-27 19:05:20.636338;;POINT (-6500482.740559774 -4110452.6673473176);Balvanera;3.0;1;$
18114304;https://www.argenprop.com/departamento-en-alquiler-en-balvanera-2-ambientes--18114304;450000;120000;40.0;1 dorm.;55.0;-3.461.349;-5.840.683;2026-01-27 19:05:20.636338;;POINT (-6501818.574449295 -4111479.2452256675);Balvanera;3.0;2;$
3987795;https://www.argenprop.com/departamento-en-alquiler-en-balvanera-1-ambiente--3987795;450000;130000;32.0;1 dorm.;3.339.080.459.770.110;-3.460.345;-5.839.402;2026-01-27 19:05:20.636338;;POINT (-6500392.571772233 -4110121.31507536);Balvanera;3.0;2;$
17444310;https://www.argenprop.com/departamento-en-alquiler-en-balvanera-2-ambientes--17444310;500000;85000;45.0;1 dorm.;0.0;-3.461.081;-5.839.907;2026-01-27 19:05:20.636338;;POINT (-6500954.735200739 -4111116.7537806393);Balvanera;3.0;2;$
18639663;https://www.argenprop.com/departamento-en-alquiler-en-belgrano-r-3-ambientes--18639663;90000;90000;65.0;2 dorm.;0.0;-3.456.152;-5.846.332;2026-01-27 19:05:20.636338;2026-02-01 21:40:16.782449;POINT (-6508107.012484207 -4104451.971906703);Belgrano;13.0;3;$
12610524;https://www.argenprop.com/departamento-en-alquiler-en-coghlan-1-ambiente--12610524;480000;195000;31.0;0;10.0;-3.456.149;-5.846.716;2026-01-27 19:05:20.636338;2026-02-01 21:08:15.018688;POINT (-6508534.479328853 -4104447.916638993);Belgrano;13.0;1;$
14689058;https://www.argenprop.com/departamento-en-alquiler-en-caballito-1-ambiente--14689058;360000;90000;26.0;0;0.0;-346.114;-5.843.119;2026-01-27 19:05:20.636338;2026-02-01 19:59:22.126084;POINT (-6504530.317245019 -4111196.554997229);Caballito;6.0;1;$
12774337;https://www.argenprop.com/departamento-en-alquiler-en-caballito-2-ambientes--12774337;400000;150000;40.0;1 dorm.;40.0;-3.461.883;-5.844.353;2026-01-27 19:05:20.636338;;POINT (-6505903.999761408 -4112201.5578478435);Caballito;6.0;2;$
18198295;https://www.argenprop.com/departamento-en-alquiler-en-caballito--18198295;400000;119000;28.4;0;27.273.224.043.715.800;-346.204;-5.844.435;2026-01-27 19:05:20.636338;;POINT (-6505995.281743858 -4112413.9320094683);Caballito;6.0;1;$
18159139;https://www.argenprop.com/departamento-en-alquiler-en-caballito-1-ambiente--18159139;420000;80000;20.0;0;35.0;-3.462.195;-5.844.224;2026-01-27 19:05:20.636338;2026-02-01 19:32:42.962270;POINT (-6505760.3976182835 -4112623.6047089533);Caballito;6.0;1;$
18723892;https://www.argenprop.com/departamento-en-alquiler-en-caballito-1-ambiente--18723892;450000;190000;35.0;0;8.0;-346.099;-58.452.766;2026-01-27 19:05:20.636338;2026-02-01 20:01:30.104780;POINT (-6506932.146578374 -4110993.6716601728);Caballito;6.0;1;$
18790144;https://www.argenprop.com/departamento-en-alquiler-en-caballito-1-ambiente--18790144;450000;55000;27.0;0;0.0;-3.461.451;-5.843.666;2026-01-27 19:05:20.636338;2026-02-01 20:36:33.437379;POINT (-6505139.234859658 -4111617.2114621443);Caballito;6.0;1;$
18660966;https://www.argenprop.com/departamento-en-alquiler-en-caballito-sur-2-ambientes--18660966;500000;160000;37.0;1 dorm.;45.0;-3.462.961;-5.845.195;2026-01-27 19:05:20.636338;2026-02-01 19:18:42.572517;POINT (-6506841.309873887 -4113659.8511676737);Caballito;6.0;2;$
18713750;https://www.argenprop.com/departamento-en-alquiler-en-caballito-2-ambientes--18713750;550000;116300;40.45;1 dorm.;0.0;-34.605.934;-58.454.308;2026-01-27 19:05:20.636338;2026-02-01 20:13:07.117609;POINT (-6507103.801233178 -4110457.265774154);Caballito;6.0;2;$
18675880;https://www.argenprop.com/departamento-en-alquiler-en-caballito-2-ambientes--18675880;600000;90000;43.0;1 dorm.;35.0;-3.462.072;-5.844.503;2026-01-27 19:05:20.636338;2026-02-01 21:14:38.283313;POINT (-6506070.978997598 -4112457.2189556775);Caballito;6.0;2;$
18037507;https://www.argenprop.com/departamento-en-alquiler-en-chacarita-1-ambiente--18037507;370000;69700;24.0;0;40.0;-3.458.487;-58.455.204;2026-01-27 19:05:20.636338;2026-02-01 20:49:58.109105;POINT (-6507203.543496929 -4107608.7657296644);Chacarita;15.0;1;$
16113005;https://www.argenprop.com/departamento-en-alquiler-en-colegiales-1-ambiente--16113005;380000;100000;32.0;0;16.928.571.428.571.400;-3.458.006;-5.845.514;2026-01-27 19:05:20.636338;;POINT (-6507196.419049517 -4106958.407205753);Chacarita;15.0;1;$
18711494;https://www.argenprop.com/departamento-en-alquiler-en-chacarita-2-ambientes--18711494;470000;120000;42.0;1 dorm.;40.0;-3.458.555;-5.845.392;2026-01-27 19:05:20.636338;;POINT (-6507060.609270749 -4107700.7113437527);Chacarita;15.0;2;$
18700898;https://www.argenprop.com/departamento-en-alquiler-en-congreso-1-ambiente--18700898;330000;85000;20.0;0;45.0;-34.562.775;-5.847.673;2026-01-27 19:05:20.636338;2026-02-01 21:20:52.809134;POINT (-6509599.806855746 -4104621.618583035);Coghlan;12.0;1;$
17807939;https://www.argenprop.com/departamento-en-alquiler-en-colegiales-2-ambientes--17807939;490000;120000;40.0;1 dorm.;40.0;-3.457.739;-5.845.155;2026-01-27 19:05:20.636338;2026-02-01 20:09:26.913578;POINT (-6506796.7820775695 -4106597.4136250564);Colegiales;13.0;2;$
18178688;https://www.argenprop.com/departamento-en-alquiler-en-monserrat-1-ambiente--18178688;300000;150000;25.0;0;50.0;-34.618.694;-5.838.724;2026-01-27 19:05:20.636338;;POINT (-6499637.825624654 -4112183.1612942554);Constitucion;1.0;1;$
18712662;https://www.argenprop.com/departamento-en-alquiler-en-san-telmo-2-ambientes--18712662;500000;85000;38.0;1 dorm.;50.0;-34.624.466;-58.377.083;2026-01-27 19:05:20.636338;2026-02-01 21:54:34.620271;POINT (-6498507.153556667 -4112963.959183619);Constitucion;1.0;2;$
15788204;https://www.argenprop.com/departamento-en-alquiler-en-flores-norte-1-ambiente--15788204;300000;180000;20.0;0;0.0;-3.461.735;-5.846.631;2026-01-27 19:05:20.636338;2026-02-01 19:36:05.352001;POINT (-6508439.857761679 -4112001.361679707);Flores;7.0;1;$
5558346;https://www.argenprop.com/departamento-en-alquiler-en-flores-1-ambiente--5558346;350000;69000;26.0;0;40.0;-3.463.113;-5.846.604;2026-01-27 19:05:20.636338;;POINT (-6508409.801499165 -4113865.488472601);Flores;7.0;1;$
16428906;https://www.argenprop.com/departamento-en-alquiler-en-flores-1-ambiente--16428906;400000;170000;23.0;0;27.255.555.555.555.500;-3.463.494;-5.846.183;2026-01-27 19:05:20.636338;;POINT (-6507941.146442925 -4114380.951171148);Flores;7.0;1;$
17577660;https://www.argenprop.com/departamento-en-alquiler-en-flores-2-ambientes--17577660;400000;107000;38.0;1 dorm.;27.255.555.555.555.500;-3.464.547;-5.845.764;2026-01-27 19:05:20.636338;;POINT (-6507474.717776501 -4115805.6995871738);Flores;7.0;2;$
18879405;https://www.argenprop.com/departamento-en-alquiler-en-flores-2-ambientes--18879405;400000;132000;31.0;1 dorm.;56.0;-3.462.812;-5.845.726;2026-01-27 19:09:49.247641;;POINT (-6507432.416369999 -4113458.2761504874);Flores;7.0;2;$
5267086;https://www.argenprop.com/departamento-en-alquiler-en-flores-1-ambiente--5267086;420000;0;35.0;0;40.0;-3.461.991;-5.847.002;2026-01-27 19:05:20.636338;2026-02-01 21:51:05.309820;POINT (-6508852.853072522 -4112347.6491965484);Flores;7.0;1;$
18789327;https://www.argenprop.com/departamento-en-alquiler-en-flores-1-ambiente--18789327;460000;90000;32.0;0;27.255.555.555.555.500;-3.462.132;-5.845.623;2026-01-27 19:05:20.636338;;POINT (-6507317.757294482 -4112538.3824296915);Flores;7.0;1;$
18427493;https://www.argenprop.com/departamento-en-alquiler-en-flores-1-ambiente--18427493;490000;107000;30.0;0;10.0;-34.634.037;-58.463.253;2026-01-27 19:05:20.636338;2026-02-01 19:16:38.995446;POINT (-6508099.554078324 -4114258.7803121475);Flores;7.0;1;$
18380283;https://www.argenprop.com/departamento-en-alquiler-en-flores-2-ambientes--18380283;500000;85600;44.0;1 dorm.;27.255.555.555.555.500;-3.462.881;-5.846.811;2026-01-27 19:05:20.636338;;POINT (-6508640.232845107 -4113551.6225204766);Flores;7.0;2;$
18729531;https://www.argenprop.com/departamento-en-alquiler-en-flores-4-ambientes--18729531;650000;200000;72.0;3 dorm.;60.0;-3.462.532;-5.845.613;2026-01-27 19:05:20.636338;;POINT (-6507306.625345403 -4113079.4872534056);Flores;7.0;4;$
18894882;https://www.argenprop.com/departamento-en-alquiler-en-floresta-1-ambiente--18894882;350000;104000;34.0;0;0.0;-3.462.508;-58.487.946;2026-01-27 19:09:47.742676;;POINT (-6510848.366264481 -4113047.0202284255);Floresta;10.0;1;$
18384636;https://www.argenprop.com/departamento-en-alquiler-en-floresta-1-ambiente--18384636;400000;70000;30.0;0;2.917.391.304.347.820;-3.463.545;-5.848.035;2026-01-27 19:05:20.636338;;POINT (-6510002.7834124155 -4114449.95191178);Floresta;10.0;1;$
17271053;https://www.argenprop.com/departamento-en-alquiler-en-liniers-1-ambiente--17271053;450000;0;30.0;0;0.0;-3.464.286;-5.852.094;2026-01-27 19:05:20.636338;;POINT (-6514521.241543715 -4115452.5399537724);Liniers;9.0;1;$
18504824;https://www.argenprop.com/departamento-en-alquiler-en-monserrat-1-ambiente--18504824;320000;94000;28.0;0;45.0;-3.461.633;-58.383;2026-01-27 19:05:20.636338;2026-02-01 20:57:33.799469;POINT (-6499165.830983691 -4111863.3907227856);Monserrat;1.0;1;$
18201080;https://www.argenprop.com/departamento-en-alquiler-en-san-telmo-1-ambiente--18201080;380000;69000;30.0;0;50.0;-3.461.461;-5.837.615;2026-01-27 19:05:20.636338;2026-02-01 20:58:36.136117;POINT (-6498403.292471757 -4111630.7376550077);Monserrat;1.0;1;$
18516157;https://www.argenprop.com/departamento-en-alquiler-en-monte-castro-1-ambiente--18516157;400000;0;22.0;1 dorm.;15.071.428.571.428.500;-3.462.247;-5.851.369;2026-01-27 19:05:20.636338;;POINT (-6513714.175235463 -4112693.947395099);Monte Castro;10.0;2;$
18717008;https://www.argenprop.com/departamento-en-alquiler-en-nunez-2-ambientes--18717008;430000;100000;26.0;1 dorm.;0.0;-3.455.054;-5.847.085;2026-01-27 19:05:20.636338;2026-02-01 19:48:56.513558;POINT (-6508945.24824988 -4102967.8416074933);Nuñez;13.0;2;$
17894633;https://www.argenprop.com/departamento-en-alquiler-en-pompeya-1-ambiente--17894633;250000;90000;22.0;0;10.0;-3.464.678;-58.415.688;2026-01-27 19:05:20.636338;2026-02-01 21:30:25.976182;POINT (-6502804.642498742 -4115982.9601450204);Nueva Pompeya;4.0;1;$
16003298;https://www.argenprop.com/departamento-en-alquiler-en-caballito-sur-2-ambientes--16003298;449000;150000;45.0;1 dorm.;20.0;-3.464.162;-58.431;2026-01-27 19:05:20.636338;;POINT (-6504509.166541768 -4115284.7591954255);Nueva Pompeya;4.0;2;$
18651650;https://www.argenprop.com/departamento-en-alquiler-en-belgrano-c-1-ambiente--18651650;125000;0;43.0;0;5.0;-3.457.387;-5.844.189;2026-01-27 19:05:20.636338;;POINT (-6505721.435796506 -4106121.514713609);Palermo;14.0;1;usd
18137372;https://www.argenprop.com/departamento-en-alquiler-en-palermo-2-ambientes--18137372;400000;197000;35.0;1 dorm.;40.0;-3.457.849;-5.842.325;2026-01-27 19:05:20.636338;;POINT (-6503646.440488121 -4106746.136167606);Palermo;14.0;2;$
16863101;https://www.argenprop.com/departamento-en-alquiler-en-palermo-soho-2-ambientes--16863101;400000;100000;26.0;1 dorm.;0.0;-3.458.874;-5.843.002;2026-01-27 19:05:20.636338;2026-02-01 20:37:01.259517;POINT (-6504400.07344079 -4108132.0544893006);Palermo;14.0;2;$
18783114;https://www.argenprop.com/departamento-en-alquiler-en-palermo-1-ambiente--18783114;420000;100000;22.0;0;40.0;-3.458.609;-5.841.056;2026-01-27 19:05:20.636338;;POINT (-6502233.796149952 -4107773.727514449);Palermo;14.0;1;$
18783103;https://www.argenprop.com/departamento-en-alquiler-en-barrio-norte-1-ambiente--18783103;420000;100000;22.0;0;40.0;-3.458.609;-5.841.056;2026-01-27 19:05:20.636338;;POINT (-6502233.796149952 -4107773.727514449);Palermo;14.0;1;$
16322155;https://www.argenprop.com/departamento-en-alquiler-en-barrio-norte-2-ambientes--16322155;460000;130000;42.0;1 dorm.;35.0;-3.458.682;-5.841.691;2026-01-27 19:05:20.636338;;POINT (-6502940.674916491 -4107872.4353142995);Palermo;14.0;2;$
18212643;https://www.argenprop.com/departamento-en-alquiler-en-belgrano-2-ambientes--18212643;506000;240000;32.0;1 dorm.;47.0;-3.457.405;-5.843.929;2026-01-27 19:05:20.636338;;POINT (-6505432.005120443 -4106145.849964535);Palermo;14.0;2;$
15397965;https://www.argenprop.com/departamento-en-alquiler-en-barrio-norte-2-ambientes--15397965;560000;200000;40.0;1 dorm.;40.0;-3.458.607;-5.841.467;2026-01-27 19:05:20.636338;2026-02-01 21:15:00.510760;POINT (-6502691.319257113 -4107771.0232033697);Palermo;14.0;2;$
18771820;https://www.argenprop.com/departamento-en-alquiler-en-parque-chacabuco-1-ambiente--18771820;450000;105000;25.0;0;35.0;-346.315;-5.844.157;2026-01-27 19:05:20.636338;;POINT (-6505685.813559453 -4113915.545492026);Parque Chacabuco;7.0;1;$
18707583;https://www.argenprop.com/departamento-en-alquiler-en-parque-patricios-2-ambientes--18707583;450000;150000;35.0;1 dorm.;0.0;-3.463.781;-5.840.887;2026-01-27 19:05:20.636338;2026-02-01 19:51:01.445936;POINT (-6502045.666210513 -4114769.2549808924);Parque Patricios;4.0;2;$
18628187;https://www.argenprop.com/departamento-en-alquiler-en-barrio-norte--18628187;320000;165000;27.0;0;35.0;-3.458.443;-5.840.548;2026-01-27 19:05:20.636338;2026-02-01 21:49:05.122943;POINT (-6501668.293136723 -4107549.271909697);Recoleta;2.0;1;$
18628025;https://www.argenprop.com/departamento-en-alquiler-en-barrio-norte--18628025;350000;150000;23.0;0;45.0;-3.459.237;-5.839.876;2026-01-27 19:05:20.636338;2026-02-01 21:34:21.299040;POINT (-6500920.226158593 -4108622.9133856324);Recoleta;2.0;1;$
17812346;https://www.argenprop.com/departamento-en-alquiler-en-barrio-norte-1-ambiente--17812346;400000;136000;31.0;0;0.0;-3.459.442;-5.840.386;2026-01-27 19:05:20.636338;2026-02-01 21:45:30.530081;POINT (-6501487.955561639 -4108900.1296764966);Recoleta;2.0;1;$
18835170;https://www.argenprop.com/departamento-en-alquiler-en-barrio-norte-1-ambiente--18835170;400000;212000;32.0;0;50.0;-3.458.764;-584.016;2026-01-27 19:05:20.636338;;POINT (-6501236.373512445 -4107983.313603039);Recoleta;2.0;1;$
18709497;https://www.argenprop.com/departamento-en-alquiler-en-barrio-norte-1-ambiente--18709497;450000;68000;27.0;1 dorm.;40.0;-34.597.313;-58.405.773;2026-01-27 19:05:20.636338;;POINT (-6501700.909747527 -4109291.354354627);Recoleta;2.0;2;$
18753294;https://www.argenprop.com/departamento-en-alquiler-en-barrio-norte-1-ambiente--18753294;500000;102000;31.0;0;40.0;-34.591.892;-58.410.088;2026-01-27 19:05:20.636338;;POINT (-6502181.253350299 -4108558.2756437096);Recoleta;2.0;1;$
18366990;https://www.argenprop.com/departamento-en-alquiler-en-congreso-1-ambiente--18366990;320000;146000;20.0;0;60.0;-34.606.167;-58.392.036;2026-01-27 19:05:20.636338;;POINT (-6500171.7139024995 -4110488.7785734353);San Nicolas;1.0;1;$
18137319;https://www.argenprop.com/departamento-en-alquiler-en-monserrat-1-ambiente--18137319;350000;68000;27.0;1 dorm.;45.0;-3.460.799;-5.838.212;2026-01-27 19:05:20.636338;;POINT (-6499067.869831793 -4110735.3388495105);San Nicolas;1.0;2;$
18669542;https://www.argenprop.com/departamento-en-alquiler-en-congreso--18669542;350000;100000;20.0;0;50.0;-346.061;-5.839.197;2026-01-27 19:05:20.636338;;POINT (-6500164.366816106 -4110479.7169439835);San Nicolas;1.0;1;$
6185295;https://www.argenprop.com/departamento-en-alquiler-en-microcentro-1-ambiente--6185295;380000;90000;30.0;0;60.0;-3.460.104;-5.837.325;2026-01-27 19:05:20.636338;;POINT (-6498080.465948456 -4109795.382173844);San Nicolas;1.0;1;$
18509977;https://www.argenprop.com/departamento-en-alquiler-en-centro-2-ambientes--18509977;400000;66000;27.0;1 dorm.;10.0;-34.608.456;-58.390.686;2026-01-27 19:05:20.636338;2026-02-01 19:20:22.061097;POINT (-6500021.432589929 -4110798.3660971182);San Nicolas;1.0;2;$
18324288;https://www.argenprop.com/departamento-en-alquiler-en-congreso-2-ambientes--18324288;440000;119000;35.0;1 dorm.;0.0;-3.460.515;-5.838.559;2026-01-27 19:05:20.636338;2026-02-01 19:30:39.708183;POINT (-6499454.1484648455 -4110351.2319400636);San Nicolas;1.0;2;$
18713720;https://www.argenprop.com/departamento-en-alquiler-en-san-telmo-1-ambiente--18713720;400000;80000;20.0;0;50.0;-34.619.076;-58.375.717;2026-01-27 19:05:20.636338;2026-02-01 21:54:29.813369;POINT (-6498355.091132244 -4112234.8340434115);San Telmo;1.0;1;$
18758791;https://www.argenprop.com/departamento-en-alquiler-en-floresta-2-ambientes--18758791;85000;85000;65.0;2 dorm.;0.0;-3.463.205;-58.485;2026-01-27 19:05:20.636338;2026-02-01 19:13:50.044356;POINT (-6510520.4190446045 -4113989.9549875557);Velez Sarsfield;10.0;3;$
18691644;https://www.argenprop.com/departamento-en-alquiler-en-villa-luro-2-ambientes--18691644;620000;45000;39.0;1 dorm.;25.0;-3.463.105;-5.850.051;2026-01-27 19:05:20.636338;;POINT (-6512246.984346808 -4113854.66536262);Velez Sarsfield;10.0;2;$
16351399;https://www.argenprop.com/departamento-en-alquiler-en-villa-crespo-1-ambiente--16351399;130000;130000;32.0;0;0.0;-3.459.305;-5.844.157;2026-01-27 19:05:20.636338;2026-02-01 19:16:49.941404;POINT (-6505685.813559453 -4108714.867299514);Villa Crespo;15.0;1;$
18686424;https://www.argenprop.com/departamento-en-alquiler-en-villa-crespo-1-ambiente--18686424;380000;85000;25.0;0;18.842.105.263.157.800;-3.459.655;-5.844.456;2026-01-27 19:05:20.636338;;POINT (-6506018.658836925 -4109188.1714107837);Villa Crespo;15.0;1;$
12112573;https://www.argenprop.com/departamento-en-alquiler-en-villa-crespo--12112573;395000;65000;30.0;0;52.0;-3.459.377;-5.844.459;2026-01-27 19:05:20.636338;2026-02-01 20:35:39.410515;POINT (-6506021.9984216485 -4108812.231087535);Villa Crespo;15.0;1;$
18789393;https://www.argenprop.com/departamento-en-alquiler-en-villa-crespo-2-ambientes--18789393;400000;190000;42.0;1 dorm.;45.0;-3.460.135;-5.845.128;2026-01-27 19:05:20.636338;;POINT (-6506766.725815056 -4109837.3066228153);Villa Crespo;15.0;2;$
18938142;https://www.argenprop.com/departamento-en-alquiler-en-villa-crespo-1-ambiente--18938142;470000;170000;31.0;1 dorm.;21.0;-3.459.954;-5.843.058;2026-02-01 19:09:53.120912;;POINT (-6504462.412355634 -4109592.5241473713);Villa Crespo;15.0;2;$
18094255;https://www.argenprop.com/departamento-en-alquiler-en-villa-del-parque--18094255;380000;65000;32.0;0;17.482.758.620.689.600;-3.460.017;-5.848.763;2026-01-27 19:05:20.636338;2026-02-01 21:56:28.357057;POINT (-6510813.189305391 -4109677.7240722505);Villa Del Parque;11.0;1;$
18173575;https://www.argenprop.com/departamento-en-alquiler-en-villa-del-parque-2-ambientes--18173575;400000;140000;33.0;1 dorm.;40.0;-3.460.249;-5.849.605;2026-01-27 19:05:20.636338;2026-02-01 20:46:57.122260;POINT (-6511750.499417869 -4109991.4817487993);Villa Del Parque;11.0;2;$
18658532;https://www.argenprop.com/departamento-en-alquiler-en-villa-del-parque-2-ambientes--18658532;650000;140000;43.0;1 dorm.;50.0;-3.460.443;-5.850.204;2026-01-27 19:05:20.636338;;POINT (-6512417.303167722 -4110253.8548110137);Villa Del Parque;11.0;2;$
18697590;https://www.argenprop.com/departamento-en-alquiler-en-villa-devoto-1-ambiente--18697590;350000;130000;27.0;0;10.0;-3.460.738;-5.851.422;2026-01-27 19:05:20.636338;;POINT (-6513773.174565584 -4110652.8359054653);Villa Devoto;11.0;1;$
18611639;https://www.argenprop.com/departamento-en-alquiler-en-villa-devoto-1-ambiente--18611639;430000;200000;32.0;0;8.0;-3.459.031;-5.851.281;2026-01-27 19:05:20.636338;2026-02-01 21:27:10.507269;POINT (-6513616.214083566 -4108344.351710653);Villa Devoto;11.0;1;$
12719601;https://www.argenprop.com/departamento-en-alquiler-en-paternal-1-ambiente--12719601;350000;50000;25.0;0;16.25;-3.460.319;-5.846.854;2026-01-27 19:05:20.636338;;POINT (-6508688.100226148 -4110086.151734552);Villa Gral. Mitre;11.0;1;$
18684284;https://www.argenprop.com/departamento-en-alquiler-en-villa-luro--18684284;350000;70000;20.0;0;45.0;-3.463.783;-5.849.953;2026-01-27 19:05:20.636338;;POINT (-6512137.891245831 -4114771.9609779296);Villa Luro;10.0;1;$
17697350;https://www.argenprop.com/departamento-en-alquiler-en-villa-del-parque-1-ambiente--17697350;490000;0;33.0;0;0.0;-346.144;-5.848.153;2026-01-27 19:05:20.636338;2026-02-01 19:53:28.324160;POINT (-6510134.140411551 -4111602.3326688143);Villa Santa Rita;11.0;1;$
18770695;https://www.argenprop.com/departamento-en-alquiler-en-villa-general-mitre-1-ambiente--18770695;600000;210000;35.0;1 dorm.;5.0;-3.461.361;-5.847.951;2026-01-27 19:05:20.636338;;POINT (-6509909.27504015 -4111495.476459618);Villa Santa Rita;11.0;2;$
17289269;https://www.argenprop.com/departamento-en-alquiler-en-urquiza-r-1-ambiente--17289269;450000;178000;37.0;0;20.0;-3.457.905;-5.848.151;2026-01-27 19:05:20.636338;2026-02-01 20:04:02.645861;POINT (-6510131.914021737 -4106821.8502180185);Villa Urquiza;12.0;1;$
18797388;https://www.argenprop.com/departamento-en-alquiler-en-villa-urquiza-1-ambiente--18797388;480000;110000;34.0;0;12.0;-3.457.033;-5.848.739;2026-01-27 19:05:20.636338;2026-02-01 20:26:27.023214;POINT (-6510786.472627601 -4105642.932152366);Villa Urquiza;12.0;1;$
18312441;https://www.argenprop.com/departamento-en-alquiler-en-belgrano-r-1-ambiente--18312441;500000;0;20.0;0;16.666.666.666.666.600;-3.457.081;-5.847.136;2026-01-27 19:05:20.636338;;POINT (-6509002.021190184 -4105707.8235088936);Villa Urquiza;12.0;1;$
18221464;https://www.argenprop.com/departamento-en-alquiler-en-villa-urquiza-2-ambientes--18221464;500000;110000;38.0;1 dorm.;40.0;-34.574.642;-5.848.465;2026-01-27 19:05:20.636338;2026-02-01 20:03:18.723069;POINT (-6510481.457222828 -4106225.8862725203);Villa Urquiza;12.0;2;$
11331946;https://www.argenprop.com/departamento-en-alquiler-en-villa-urquiza-2-ambientes--11331946;700000;100000;38.0;1 dorm.;5.0;-345.686;-5.850.309;2026-01-27 19:05:20.636338;;POINT (-6512534.188633055 -4105409.0559963314);Villa Urquiza;12.0;2;$
