id,url,precio,expensas,area_m2,dormitorios,antiguedad,puntaje_arg_prop,imagen_path,image_url,lat,lon,valido_desde,valido_hasta,geometry,index_right,barrio,comuna,ambientes,moneda,tipo_inmueble_departamento,tipo_inmueble_ph
16331169,https://www.argenprop.com/departamento-en-venta-en-paternal-1-ambiente--16331169,39000.0,0.0,19.0,0,22.333333333333332,1.0,images/16331169.jpg,https://www.argenprop.com/static-content/96113361/362772a6-e49f-41a1-8dfa-4c66947520cb_u_small.jpg,-34.60057,-58.47364,2026-01-19 22:20:05.778317,,POINT (-6509255.829629194 -4109731.819598079),25.0,Paternal,15.0,1,usd,True,False
17843987,https://www.argenprop.com/departamento-en-venta-en-paternal-1-ambiente--17843987,39500.0,0.0,18.0,0,22.333333333333332,0.0,images/17843987.jpg,https://www.argenprop.com/static-content/78934871/8c33c652-0b61-4f5b-9910-21a593419956_u_small.jpg,-34.60057,-58.47364,2026-01-19 22:20:08.492364,,POINT (-6509255.829629194 -4109731.819598079),25.0,Paternal,15.0,1,usd,True,False
16331180,https://www.argenprop.com/departamento-en-venta-en-paternal-1-ambiente--16331180,39500.0,0.0,18.0,0,22.333333333333332,1.0,images/16331180.jpg,https://www.argenprop.com/static-content/08113361/8882bcd2-8ecb-4163-a3c3-904fc8293b98_u_small.jpg,-34.60057,-58.47364,2026-01-19 22:20:09.148568,,POINT (-6509255.829629194 -4109731.819598079),25.0,Paternal,15.0,1,usd,True,False
18080797,https://www.argenprop.com/ph-en-venta-en-villa-lugano-2-ambientes--18080797,39900.0,0.0,55.0,1 dorm.,60.0,1.0,images/18080797.jpg,https://www.argenprop.com/static-content/79708081/ecb7e765-7e45-4e20-ae89-1bb9b9327d69_u_small.jpg,-34.66655,-58.49054,2026-01-19 22:20:10.101171,,POINT (-6511137.129023599 -4118658.446306984),39.0,Villa Lugano,8.0,2,usd,False,True
18021354,https://www.argenprop.com/ph-en-venta-en-mataderos-3-ambientes--18021354,40000.0,5000.0,37.0,2 dorm.,50.0,301.0,images/18021354.jpg,https://www.argenprop.com/static-content/45312081/554d1765-2bac-4818-99d1-c7869af2a774_u_small.jpg,-34.66832,-58.49417,2026-01-19 22:20:14.719794,2026-01-31 06:23:46.634570,POINT (-6511541.218775179 -4118898.0126199117),15.0,Mataderos,9.0,3,usd,False,True
17843971,https://www.argenprop.com/departamento-en-venta-en-paternal-1-ambiente--17843971,40000.0,0.0,20.0,0,22.333333333333332,0.0,images/17843971.jpg,https://www.argenprop.com/static-content/17934871/eee9aee4-3666-49f2-ad55-1df4822941f0_u_small.jpg,-34.60057,-58.47364,2026-01-19 22:20:17.915940,,POINT (-6509255.829629194 -4109731.819598079),25.0,Paternal,15.0,1,usd,True,False
18181399,https://www.argenprop.com/departamento-en-venta-en-villa-lugano--18181399,40000.0,0.0,40.0,2 dorm.,62.24545454545454,2.0,images/18181399.jpg,https://www.argenprop.com/static-content/99318181/222cf581-c753-47c9-9b85-85aa2772e2e3_u_small.jpg,-34.67769,-58.49159,2026-01-19 22:20:20.665566,,POINT (-6511254.014488933 -4120166.31052841),39.0,Villa Lugano,8.0,3,usd,True,False
18390678,https://www.argenprop.com/departamento-en-venta-en-villa-lugano-4-ambientes--18390678,40000.0,0.0,99.08,3 dorm.,62.24545454545454,0.0,images/18390678.jpg,https://www.argenprop.com/static-content/87609381/1915165d-bdc5-46e4-a929-7c1331fcd251_u_small.jpg,-34.67843,-58.49169,2026-01-19 22:20:21.733234,,POINT (-6511265.146438012 -4120266.4810445188),39.0,Villa Lugano,8.0,4,usd,True,False
16155389,https://www.argenprop.com/departamento-en-venta-en-congreso-1-ambiente--16155389,40000.0,80000.0,40.0,1 dorm.,52.8348623853211,0.0,images/16155389.jpg,https://www.argenprop.com/static-content/98355161/45eb6f6a-33b1-4aab-98a8-7f0f248f1b63_u_small.jpg,-34.60991,-58.38503,2026-01-19 22:20:22.574622,,POINT (-6499391.809550001 -4110995.0242036153),16.0,Monserrat,1.0,2,usd,True,False
16331172,https://www.argenprop.com/departamento-en-venta-en-paternal-1-ambiente--16331172,40000.0,0.0,20.0,0,22.333333333333332,1.0,images/16331172.jpg,https://www.argenprop.com/static-content/27113361/61d62b6c-be6b-4365-a76b-dbe88cfd6882_u_small.jpg,-34.60057,-58.47364,2026-01-19 22:20:22.843909,,POINT (-6509255.829629194 -4109731.819598079),25.0,Paternal,15.0,1,usd,True,False
16468220,https://www.argenprop.com/departamento-en-venta-en-congreso-1-ambiente--16468220,40000.0,90000.0,22.0,0,70.0,1.0,images/16468220.jpg,https://www.argenprop.com/static-content/02286461/3efc5a3f-9a0f-4c5a-a181-ba678dc225d7_u_small.jpg,-34.60991,-58.38503,2026-01-19 22:20:23.001357,,POINT (-6499391.809550001 -4110995.0242036153),16.0,Monserrat,1.0,1,usd,True,False
17843966,https://www.argenprop.com/departamento-en-venta-en-paternal-1-ambiente--17843966,41000.0,0.0,20.0,0,22.333333333333332,0.0,images/17843966.jpg,https://www.argenprop.com/static-content/66934871/34634b5c-631d-410f-8723-52c7c51c5c83_u_small.jpg,-34.60057,-58.47364,2026-01-19 22:20:26.360880,,POINT (-6509255.829629194 -4109731.819598079),25.0,Paternal,15.0,1,usd,True,False
17843994,https://www.argenprop.com/departamento-en-venta-en-paternal-1-ambiente--17843994,41000.0,0.0,18.0,0,22.333333333333332,0.0,images/17843994.jpg,https://www.argenprop.com/static-content/49934871/7855a498-2d30-4a00-8c01-4171eca262ae_u_small.jpg,-34.60057,-58.47364,2026-01-19 22:20:26.489086,,POINT (-6509255.829629194 -4109731.819598079),25.0,Paternal,15.0,1,usd,True,False
17391321,https://www.argenprop.com/departamento-en-venta-en-villa-lugano-3-ambientes--17391321,41000.0,0.0,49.0,2 dorm.,62.24545454545454,2.0,images/17391321.jpg,https://www.argenprop.com/static-content/12319371/97ffccb0-f796-491f-ad26-cdc1bf3cd294_u_small.jpg,-34.684875,-58.46493,2026-01-19 22:20:26.624115,,POINT (-6508286.236864384 -4121138.9499445045),39.0,Villa Lugano,8.0,3,usd,True,False
16331168,https://www.argenprop.com/departamento-en-venta-en-paternal-1-ambiente--16331168,41000.0,0.0,20.0,0,22.333333333333332,1.0,images/16331168.jpg,https://www.argenprop.com/static-content/86113361/da475d38-57d0-4594-8561-a23c5f390d61_u_small.jpg,-34.60057,-58.47364,2026-01-19 22:20:28.036752,,POINT (-6509255.829629194 -4109731.819598079),25.0,Paternal,15.0,1,usd,True,False
16331184,https://www.argenprop.com/departamento-en-venta-en-paternal-1-ambiente--16331184,41000.0,0.0,18.0,0,22.333333333333332,1.0,images/16331184.jpg,https://www.argenprop.com/static-content/48113361/d919e56f-ba91-4d73-8817-1145e15296e8_u_small.jpg,-34.60057,-58.47364,2026-01-19 22:20:28.160849,,POINT (-6509255.829629194 -4109731.819598079),25.0,Paternal,15.0,1,usd,True,False
17843976,https://www.argenprop.com/departamento-en-venta-en-paternal-1-ambiente--17843976,41500.0,0.0,20.0,0,22.333333333333332,0.0,images/17843976.jpg,https://www.argenprop.com/static-content/67934871/3700e355-882c-4c3c-931c-21ca54f43ec4_u_small.jpg,-34.60057,-58.47364,2026-01-19 22:20:29.298129,,POINT (-6509255.829629194 -4109731.819598079),25.0,Paternal,15.0,1,usd,True,False
17843979,https://www.argenprop.com/departamento-en-venta-en-paternal-1-ambiente--17843979,41500.0,0.0,18.0,0,22.333333333333332,0.0,images/17843979.jpg,https://www.argenprop.com/static-content/97934871/16a6e5ea-378c-4096-b3b4-a7c9987bcbb6_u_small.jpg,-34.60057,-58.47364,2026-01-19 22:20:29.450005,,POINT (-6509255.829629194 -4109731.819598079),25.0,Paternal,15.0,1,usd,True,False
16331175,https://www.argenprop.com/departamento-en-venta-en-paternal-1-ambiente--16331175,41500.0,0.0,20.0,0,22.333333333333332,1.0,images/16331175.jpg,https://www.argenprop.com/static-content/57113361/22c7b2ee-32cd-4ce9-b8b9-71513a642a53_u_small.jpg,-34.60057,-58.47364,2026-01-19 22:20:29.755302,,POINT (-6509255.829629194 -4109731.819598079),25.0,Paternal,15.0,1,usd,True,False
16331176,https://www.argenprop.com/departamento-en-venta-en-paternal-1-ambiente--16331176,41500.0,0.0,18.0,0,22.333333333333332,1.0,images/16331176.jpg,https://www.argenprop.com/static-content/67113361/df9ed3dc-aba8-40e7-8b2b-e594fc3947c7_u_small.jpg,-34.60057,-58.47364,2026-01-19 22:20:29.906976,,POINT (-6509255.829629194 -4109731.819598079),25.0,Paternal,15.0,1,usd,True,False
11428339,https://www.argenprop.com/departamento-en-venta-en-villa-lugano-4-ambientes--11428339,42000.0,0.0,65.0,3 dorm.,62.24545454545454,0.0,images/11428339.jpg,https://www.argenprop.com/static-content/93382411/946642b0-18ce-44b8-8ff1-d39ac42b4c26_u_small.jpg,-34.677166,-58.490257,2026-01-19 22:20:31.503384,,POINT (-6511105.625607705 -4120095.379515075),39.0,Villa Lugano,8.0,4,usd,True,False
18747639,https://www.argenprop.com/departamento-en-venta-en-villa-lugano-4-ambientes--18747639,42000.0,30000.0,68.0,3 dorm.,44.0,0.0,images/18747639.jpg,https://www.argenprop.com/static-content/93674781/f401df45-73a6-4208-94d5-7ae00eaa8016_u_small.jpg,-34.67649,-58.48936,2026-01-19 22:20:32.655115,2026-01-31 06:39:09.394612,POINT (-6511005.772024464 -4120003.873756249),39.0,Villa Lugano,8.0,4,usd,True,False
18775694,https://www.argenprop.com/departamento-en-venta-en-villa-lugano-4-ambientes--18775694,42000.0,35000.0,62.0,3 dorm.,50.0,0.0,images/18775694.jpg,https://www.argenprop.com/static-content/49657781/c49b7d18-1712-4ecc-a550-15a5a21b066d_u_small.jpg,-34.677097,-58.49018,2026-01-19 22:20:32.834706,,POINT (-6511097.054006914 -4120086.039395996),39.0,Villa Lugano,8.0,4,usd,True,False
18784698,https://www.argenprop.com/departamento-en-venta-en-villa-lugano-3-ambientes--18784698,42000.0,90000.0,50.0,2 dorm.,46.0,0.0,images/18784698.jpg,https://www.argenprop.com/static-content/89648781/a92deb8d-8952-45ef-a099-4b907539f324_u_small.jpg,-34.68958,-58.46195,2026-01-19 22:20:32.936611,,POINT (-6507954.50478182 -4121775.9154362213),39.0,Villa Lugano,8.0,3,usd,True,False
17529270,https://www.argenprop.com/departamento-en-venta-en-villa-lugano-3-ambientes--17529270,42000.0,0.0,49.0,2 dorm.,62.24545454545454,851.0,images/17529270.jpg,https://www.argenprop.com/static-content/07292571/185e54b3-d9c2-463a-a15f-7abe151ff5af_u_small.jpg,-34.68747,-58.459747,2026-01-19 22:20:33.620598,,POINT (-6507709.267943603 -4121490.257996851),39.0,Villa Lugano,8.0,3,usd,True,False
18187601,https://www.argenprop.com/departamento-en-venta-en-constitucion-1-ambiente--18187601,42000.0,0.0,38.0,0,108.51079136690647,0.0,images/18187601.jpg,https://www.argenprop.com/static-content/10678181/2157a5f1-68d8-4b2e-8094-974947e0ae11_u_small.jpg,-34.629,-58.386,2026-01-19 22:20:34.056542,,POINT (-6499499.789456071 -4113577.32672969),11.0,Constitucion,1.0,1,usd,True,False
18280157,https://www.argenprop.com/departamento-en-venta-en-villa-lugano-4-ambientes--18280157,42000.0,0.0,61.0,3 dorm.,62.24545454545454,4.0,images/18280157.jpg,https://www.argenprop.com/static-content/75108281/a0881ee8-c920-411d-a5ea-c63090e31bbe_u_small.jpg,-34.67838,-58.49163,2026-01-19 22:20:34.265936,,POINT (-6511258.467268565 -4120259.712738206),39.0,Villa Lugano,8.0,4,usd,True,False
17223395,https://www.argenprop.com/departamento-en-venta-en-constitucion-1-ambiente--17223395,42000.0,0.0,38.0,0,108.51079136690647,0.0,images/17223395.jpg,https://www.argenprop.com/static-content/59332271/a3407a15-4b26-4d6b-8803-e9a1c71f2537_u_small.jpg,-34.629,-58.386,2026-01-19 22:20:35.097553,,POINT (-6499499.789456071 -4113577.32672969),11.0,Constitucion,1.0,1,usd,True,False
17237397,https://www.argenprop.com/departamento-en-venta-en-constitucion-1-ambiente--17237397,42000.0,0.0,36.66,0,108.51079136690647,0.0,images/17237397.jpg,https://www.argenprop.com/static-content/79373271/dcc0b370-c7cb-4152-a726-1a66c7ae0c37_u_small.jpg,-34.629,-58.386,2026-01-19 22:20:35.142991,,POINT (-6499499.789456071 -4113577.32672969),11.0,Constitucion,1.0,1,usd,True,False
17237856,https://www.argenprop.com/departamento-en-venta-en-constitucion-1-ambiente--17237856,42000.0,0.0,38.02,0,108.51079136690647,0.0,images/17237856.jpg,https://www.argenprop.com/static-content/65873271/a222f15f-8f96-4bd2-922e-83a567bcdf82_u_small.jpg,-34.629,-58.386,2026-01-19 22:20:35.195593,,POINT (-6499499.789456071 -4113577.32672969),11.0,Constitucion,1.0,1,usd,True,False
17275876,https://www.argenprop.com/departamento-en-venta-en-constitucion-1-ambiente--17275876,42000.0,0.0,39.0,0,108.51079136690647,0.0,images/17275876.jpg,https://www.argenprop.com/static-content/67857271/9c54f672-faaf-45d9-bd8d-ee4ed37fb980_u_small.jpg,-34.629,-58.386,2026-01-19 22:20:35.241817,,POINT (-6499499.789456071 -4113577.32672969),11.0,Constitucion,1.0,1,usd,True,False
17844003,https://www.argenprop.com/departamento-en-venta-en-paternal-1-ambiente--17844003,42500.0,0.0,18.0,0,22.333333333333332,0.0,images/17844003.jpg,https://www.argenprop.com/static-content/30044871/958c5aa7-2da7-417c-b6eb-e1612e02511c_u_small.jpg,-34.60057,-58.47364,2026-01-19 22:20:36.012446,,POINT (-6509255.829629194 -4109731.819598079),25.0,Paternal,15.0,1,usd,True,False
16331188,https://www.argenprop.com/departamento-en-venta-en-paternal-1-ambiente--16331188,42500.0,0.0,18.0,0,22.333333333333332,1.0,images/16331188.jpg,https://www.argenprop.com/static-content/88113361/fc7b430b-e89c-4c90-ac2d-11ebd5a6f63f_u_small.jpg,-34.60057,-58.47364,2026-01-19 22:20:36.275506,,POINT (-6509255.829629194 -4109731.819598079),25.0,Paternal,15.0,1,usd,True,False
18596312,https://www.argenprop.com/departamento-en-venta-en-flores-1-ambiente--18596312,43000.0,110000.0,24.0,0,30.0,0.0,images/18596312.jpg,https://www.argenprop.com/static-content/21369581/3313c2a7-26e8-4786-9d37-51f50cd1c296_u_small.jpg,-34.625935,-58.454506,2026-01-19 22:20:38.132314,,POINT (-6507125.842492356 -4113162.68443355),12.0,Flores,7.0,1,usd,True,False
18047583,https://www.argenprop.com/departamento-en-venta-en-villa-lugano-4-ambientes--18047583,43000.0,0.0,62.0,3 dorm.,62.24545454545454,2.0,images/18047583.jpg,https://www.argenprop.com/static-content/38574081/26a12119-fc14-4082-83e9-594706d2b036_u_small.jpg,-34.67632,-58.48934,2026-01-19 22:20:39.010539,2026-01-31 06:51:16.573269,POINT (-6511003.545634647 -4119980.8620705283),39.0,Villa Lugano,8.0,4,usd,True,False
17237854,https://www.argenprop.com/departamento-en-venta-en-constitucion-1-ambiente--17237854,43000.0,0.0,36.66,0,108.51079136690647,0.0,images/17237854.jpg,https://www.argenprop.com/static-content/45873271/f12de73c-6c6b-4d67-9d87-5f3499272d2e_u_small.jpg,-34.629,-58.386,2026-01-19 22:20:40.726770,,POINT (-6499499.789456071 -4113577.32672969),11.0,Constitucion,1.0,1,usd,True,False
17843985,https://www.argenprop.com/departamento-en-venta-en-paternal-1-ambiente--17843985,43500.0,0.0,20.0,0,22.333333333333332,0.0,images/17843985.jpg,https://www.argenprop.com/static-content/58934871/dbe81bd6-5c84-4ef2-8eae-9f92fcbdb5c8_u_small.jpg,-34.60057,-58.47364,2026-01-19 22:20:41.167194,,POINT (-6509255.829629194 -4109731.819598079),25.0,Paternal,15.0,1,usd,True,False
18095264,https://www.argenprop.com/departamento-en-venta-en-monserrat-1-ambiente--18095264,43500.0,123000.0,25.0,0,50.0,1.0,images/18095264.jpg,https://www.argenprop.com/static-content/46259081/7e6d84e0-025a-4eca-89cf-fdd574fb23f4_u_small.jpg,-34.61914,-58.3867,2026-01-19 22:20:41.225254,,POINT (-6499577.713099626 -4112243.4912811895),11.0,Constitucion,1.0,1,usd,True,False
16331179,https://www.argenprop.com/departamento-en-venta-en-paternal-1-ambiente--16331179,43500.0,0.0,20.0,0,22.333333333333332,1.0,images/16331179.jpg,https://www.argenprop.com/static-content/97113361/1bfe64b3-0fd1-440c-b946-70c54599dd6f_u_small.jpg,-34.60057,-58.47364,2026-01-19 22:20:41.371080,,POINT (-6509255.829629194 -4109731.819598079),25.0,Paternal,15.0,1,usd,True,False
18577605,https://www.argenprop.com/departamento-en-venta-en-villa-lugano-3-ambientes--18577605,44000.0,100000.0,49.95,2 dorm.,47.0,0.0,images/18577605.jpg,https://www.argenprop.com/static-content/50677581/fd36c0ec-7497-4f9e-a3d7-75d1a049644c_u_small.jpg,-34.685,-58.465,2026-01-19 22:20:42.213837,,POINT (-6508294.029228739 -4121155.872045266),39.0,Villa Lugano,8.0,3,usd,True,False
18784786,https://www.argenprop.com/departamento-en-venta-en-san-cristobal-1-ambiente--18784786,44000.0,0.0,17.0,0,38.094339622641506,0.0,images/18784786.jpg,https://www.argenprop.com/static-content/68748781/6f8f3a2d-b572-4b14-92a9-f2d32166f6f2_u_small.jpg,-34.624397,-58.409378,2026-01-19 22:20:42.871721,,POINT (-6502102.216511836 -4112954.6250003874),30.0,San Cristobal,3.0,1,usd,True,False
17761351,https://www.argenprop.com/departamento-en-venta-en-villa-lugano-3-ambientes--17761351,44000.0,0.0,49.0,2 dorm.,62.24545454545454,11.0,images/17761351.jpg,https://www.argenprop.com/static-content/15316771/c3901839-e3d4-455e-a057-485b541fd209_u_small.jpg,-34.684765,-58.46485,2026-01-19 22:20:42.988242,2026-01-31 06:58:33.605108,POINT (-6508277.331305119 -4121124.058516969),39.0,Villa Lugano,8.0,3,usd,True,False
17844006,https://www.argenprop.com/departamento-en-venta-en-paternal-1-ambiente--17844006,44000.0,0.0,18.0,0,22.333333333333332,0.0,images/17844006.jpg,https://www.argenprop.com/static-content/60044871/6327584b-515d-40ae-b0e8-07e6dd843a8c_u_small.jpg,-34.60057,-58.47364,2026-01-19 22:20:43.104615,,POINT (-6509255.829629194 -4109731.819598079),25.0,Paternal,15.0,1,usd,True,False
17501034,https://www.argenprop.com/departamento-en-venta-en-san-cristobal-1-ambiente--17501034,44000.0,0.0,17.0,0,38.094339622641506,0.0,images/17501034.jpg,https://www.argenprop.com/static-content/43010571/927e2b6b-ba20-4cb4-8261-54bc60e755f6_u_small.jpg,-34.624397,-58.409378,2026-01-19 22:20:43.143214,,POINT (-6502102.216511836 -4112954.6250003874),30.0,San Cristobal,3.0,1,usd,True,False
17501035,https://www.argenprop.com/departamento-en-venta-en-san-cristobal-1-ambiente--17501035,44000.0,0.0,17.0,0,38.094339622641506,0.0,images/17501035.jpg,https://www.argenprop.com/static-content/53010571/8403e1b9-000d-4642-b6f2-ca1f812a5445_u_small.jpg,-34.624397,-58.409378,2026-01-19 22:20:43.205501,,POINT (-6502102.216511836 -4112954.6250003874),30.0,San Cristobal,3.0,1,usd,True,False
18367430,https://www.argenprop.com/departamento-en-venta-en-constitucion-1-ambiente--18367430,44000.0,0.0,32.0,0,108.51079136690647,0.0,images/18367430.jpg,https://www.argenprop.com/static-content/03476381/f6b53571-02ee-4153-a0bd-51a451b27a1e_u_small.jpg,-34.629,-58.386,2026-01-19 22:20:43.673381,,POINT (-6499499.789456071 -4113577.32672969),11.0,Constitucion,1.0,1,usd,True,False
16331190,https://www.argenprop.com/departamento-en-venta-en-paternal-1-ambiente--16331190,44000.0,0.0,18.0,0,22.333333333333332,1.0,images/16331190.jpg,https://www.argenprop.com/static-content/09113361/5d3ea338-1eb0-4a14-b39a-448f0a858f64_u_small.jpg,-34.60057,-58.47364,2026-01-19 22:20:43.799000,,POINT (-6509255.829629194 -4109731.819598079),25.0,Paternal,15.0,1,usd,True,False
17237403,https://www.argenprop.com/departamento-en-venta-en-constitucion-1-ambiente--17237403,44000.0,0.0,38.0,0,108.51079136690647,0.0,images/17237403.jpg,https://www.argenprop.com/static-content/30473271/434fc664-71c8-4232-96a6-84b294ddddc7_u_small.jpg,-34.629,-58.386,2026-01-19 22:20:43.894362,,POINT (-6499499.789456071 -4113577.32672969),11.0,Constitucion,1.0,1,usd,True,False
17237407,https://www.argenprop.com/departamento-en-venta-en-constitucion-1-ambiente--17237407,44000.0,0.0,39.0,0,108.51079136690647,0.0,images/17237407.jpg,https://www.argenprop.com/static-content/70473271/5ba96e57-6bfa-40bf-b927-e39897e3b802_u_small.jpg,-34.629,-58.386,2026-01-19 22:20:43.951763,,POINT (-6499499.789456071 -4113577.32672969),11.0,Constitucion,1.0,1,usd,True,False
17237861,https://www.argenprop.com/departamento-en-venta-en-constitucion-1-ambiente--17237861,44000.0,0.0,39.0,0,108.51079136690647,0.0,images/17237861.jpg,https://www.argenprop.com/static-content/16873271/4de74718-0b27-4589-8407-18b33a4a1fd1_u_small.jpg,-34.629,-58.386,2026-01-19 22:20:44.018842,,POINT (-6499499.789456071 -4113577.32672969),11.0,Constitucion,1.0,1,usd,True,False
17239827,https://www.argenprop.com/departamento-en-venta-en-constitucion-1-ambiente--17239827,44000.0,0.0,36.66,0,108.51079136690647,0.0,images/17239827.jpg,https://www.argenprop.com/static-content/72893271/036fb501-c781-4254-8208-c62f84d76910_u_small.jpg,-34.629,-58.386,2026-01-19 22:20:44.080347,,POINT (-6499499.789456071 -4113577.32672969),11.0,Constitucion,1.0,1,usd,True,False
17239836,https://www.argenprop.com/departamento-en-venta-en-constitucion-1-ambiente--17239836,44000.0,0.0,39.0,0,108.51079136690647,0.0,images/17239836.jpg,https://www.argenprop.com/static-content/63893271/84f09900-4b2b-4a4d-a2b4-07f489673dab_u_small.jpg,-34.629,-58.386,2026-01-19 22:20:44.135125,,POINT (-6499499.789456071 -4113577.32672969),11.0,Constitucion,1.0,1,usd,True,False
18833929,https://www.argenprop.com/departamento-en-venta-en-villa-lugano-3-ambientes--18833929,44000.0,60000.0,50.0,2 dorm.,51.0,0.0,images/18833929.jpg,https://www.argenprop.com/static-content/92933881/db162d6b-7216-4e10-886a-39b2ec6685b9_u_small.jpg,-34.68669,-58.4588,2026-01-19 22:20:44.352765,,POINT (-6507603.848385821 -4121384.661355394),39.0,Villa Lugano,8.0,3,usd,True,False
11928228,https://www.argenprop.com/departamento-en-venta-en-flores-sur-2-ambientes--11928228,45000.0,2000.0,38.0,1 dorm.,40.0,1.0,images/11928228.jpg,https://www.argenprop.com/static-content/82282911/95fb8974-7dcf-4830-9dc4-83724f7c0bd7_u_small.jpg,-34.646988,-58.455887,2026-01-19 22:20:47.050218,,POINT (-6507279.57470914 -4116011.105590485),12.0,Flores,7.0,2,usd,True,False
15620637,https://www.argenprop.com/departamento-en-venta-en-villa-lugano-3-ambientes--15620637,45000.0,30000.0,49.0,2 dorm.,62.24545454545454,1.0,images/15620637.jpg,https://www.argenprop.com/static-content/73602651/62db3300-77e5-4178-9285-f9ddc4024155_u_small.jpg,-34.68671,-58.45892,2026-01-19 22:20:47.303205,,POINT (-6507617.206724715 -4121387.3689491563),39.0,Villa Lugano,8.0,3,usd,True,False
15853483,https://www.argenprop.com/departamento-en-venta-en-villa-lugano-3-ambientes--15853483,45000.0,0.0,62.0,2 dorm.,62.24545454545454,0.0,images/15853483.jpg,https://www.argenprop.com/static-content/38435851/32cbde87-52b3-454c-8a5f-4c85f33bea0c_u_small.jpg,-34.68448,-58.460278,2026-01-19 22:20:47.995057,,POINT (-6507768.378593214 -4121085.47627403),39.0,Villa Lugano,8.0,3,usd,True,False
18488453,https://www.argenprop.com/departamento-en-venta-en-villa-lugano-3-ambientes--18488453,45000.0,90000.0,49.0,2 dorm.,50.0,55.0,images/18488453.jpg,https://www.argenprop.com/static-content/35488481/4d084231-3ce4-45f2-989c-0851c2ca31c0_u_small.jpg,-34.68544,-58.46242,2026-01-19 22:20:48.953128,,POINT (-6508006.824942493 -4121215.4380431916),39.0,Villa Lugano,8.0,3,usd,True,False
