id,url,precio,expensas,area_m2,dormitorios,antiguedad,puntaje_arg_prop,imagen_path,image_url,lat,lon,valido_desde,valido_hasta,geometry,index_right,barrio,comuna,ambientes,moneda,tipo_inmueble_departamento,tipo_inmueble_ph
18748630,https://www.argenprop.com/departamento-en-venta-en-parque-patricios-2-ambientes--18748630,45000.0,122650.0,39.73,1 dorm.,56.0,0.0,images/18748630.jpg,https://www.argenprop.com/static-content/03684781/eb8c2521-f44a-4902-a9d0-babb7b54ba19_u_small.jpg,-34.63163,-58.40609,2026-01-19 22:20:51.632378,2026-01-31 07:13:23.274505,POINT (-6501736.198026108 -4113933.133146447),24.0,Parque Patricios,4.0,2,usd,True,False
17843992,https://www.argenprop.com/departamento-en-venta-en-paternal-1-ambiente--17843992,45000.0,0.0,20.0,0,22.333333333333332,0.0,images/17843992.jpg,https://www.argenprop.com/static-content/29934871/e18493d0-b283-40ec-991c-66a8d6449b99_u_small.jpg,-34.60057,-58.47364,2026-01-19 22:20:54.571546,,POINT (-6509255.829629194 -4109731.819598079),25.0,Paternal,15.0,1,usd,True,False
17673583,https://www.argenprop.com/departamento-en-venta-en-monserrat-1-ambiente--17673583,45000.0,95000.0,20.0,0,46.0,30.0,images/17673583.jpg,https://www.argenprop.com/static-content/38537671/540ba416-c496-4697-9a9b-c3028677a0af_u_small.jpg,-34.60981,-58.38509,2026-01-19 22:20:58.165444,,POINT (-6499398.488719448 -4110981.4987765127),16.0,Monserrat,1.0,1,usd,True,False
18335021,https://www.argenprop.com/departamento-en-venta-en-centro-1-ambiente--18335021,45000.0,110000.0,20.0,0,60.0,501.0,images/18335021.jpg,https://www.argenprop.com/static-content/12053381/e374f1e6-aa41-43c2-b5a4-232684a7d96b_u_small.jpg,-34.60991,-58.38477,2026-01-19 22:21:02.417558,,POINT (-6499362.866482395 -4110995.0242036153),16.0,Monserrat,1.0,1,usd,True,False
18465288,https://www.argenprop.com/departamento-en-venta-en-monserrat-1-ambiente--18465288,45000.0,80000.0,28.46,0,50.0,0.0,images/18465288.jpg,https://www.argenprop.com/static-content/88256481/0a0aec55-3107-4ecc-b617-3ed7be494ae0_u_small.jpg,-34.61,-58.386,2026-01-19 22:21:03.557830,,POINT (-6499499.789456071 -4111007.197101936),16.0,Monserrat,1.0,1,usd,True,False
18545055,https://www.argenprop.com/departamento-en-venta-en-villa-lugano-2-ambientes--18545055,45000.0,0.0,27.0,1 dorm.,56.0,0.0,images/18545055.jpg,https://www.argenprop.com/static-content/55054581/b35ad9ef-5616-437b-9149-fd5d7c9edcb2_u_small.jpg,-34.69415,-58.46834,2026-01-19 22:21:04.127073,,POINT (-6508665.836327989 -4122394.6392156077),44.0,Villa Riachuelo,8.0,2,usd,True,False
16331183,https://www.argenprop.com/departamento-en-venta-en-paternal-1-ambiente--16331183,45000.0,0.0,20.0,0,22.333333333333332,1.0,images/16331183.jpg,https://www.argenprop.com/static-content/38113361/c9d0cec4-5858-491b-be05-f4bd187b0b71_u_small.jpg,-34.60057,-58.47364,2026-01-19 22:21:05.588569,,POINT (-6509255.829629194 -4109731.819598079),25.0,Paternal,15.0,1,usd,True,False
16467679,https://www.argenprop.com/departamento-en-venta-en-villa-lugano-3-ambientes--16467679,45000.0,60000.0,50.0,2 dorm.,62.24545454545454,2.0,images/16467679.jpg,https://www.argenprop.com/static-content/97676461/d42d634e-6350-4eb9-a991-db8e5e8ebd41_u_small.jpg,-34.689472,-58.46201,2026-01-19 22:21:05.694058,,POINT (-6507961.183951267 -4121761.2939307666),39.0,Villa Lugano,8.0,3,usd,True,False
17238491,https://www.argenprop.com/departamento-en-venta-en-constitucion-1-ambiente--17238491,45000.0,0.0,36.66,0,108.51079136690647,0.0,images/17238491.jpg,https://www.argenprop.com/static-content/19483271/a18ca679-7868-4020-b2b0-2aa38a6203b3_u_small.jpg,-34.629,-58.386,2026-01-19 22:21:06.027390,,POINT (-6499499.789456071 -4113577.32672969),11.0,Constitucion,1.0,1,usd,True,False
17238503,https://www.argenprop.com/departamento-en-venta-en-constitucion-1-ambiente--17238503,45000.0,0.0,38.7,0,108.51079136690647,0.0,images/17238503.jpg,https://www.argenprop.com/static-content/30583271/dab992db-1625-48a3-bddc-a6a6a5d16fd6_u_small.jpg,-34.629,-58.386,2026-01-19 22:21:06.085514,,POINT (-6499499.789456071 -4113577.32672969),11.0,Constitucion,1.0,1,usd,True,False
17501030,https://www.argenprop.com/departamento-en-venta-en-san-cristobal-1-ambiente--17501030,45600.0,0.0,18.0,0,38.094339622641506,0.0,images/17501030.jpg,https://www.argenprop.com/static-content/03010571/885f9f27-bbca-42f7-a4a8-2f1493f7ada1_u_small.jpg,-34.624397,-58.409378,2026-01-19 22:21:08.718691,,POINT (-6502102.216511836 -4112954.6250003874),30.0,San Cristobal,3.0,1,usd,True,False
18776663,https://www.argenprop.com/departamento-en-venta-en-parque-patricios-1-ambiente--18776663,45900.0,150000.0,19.74,0,3.0,0.0,images/18776663.jpg,https://www.argenprop.com/static-content/36667781/1576c7de-508a-4740-91fc-4f2f85ba1ed4_u_small.jpg,-34.6312,-58.40741,2026-01-19 22:21:08.903715,,POINT (-6501883.139753955 -4113874.9587023957),24.0,Parque Patricios,4.0,1,usd,True,False
18103711,https://www.argenprop.com/departamento-en-venta-en-flores-3-ambientes--18103711,46000.0,56000.0,48.0,2 dorm.,38.46762589928058,1.0,images/18103711.jpg,https://www.argenprop.com/static-content/11730181/878fba5c-4929-452d-a1ad-91c8e168dc2d_u_small.jpg,-34.64631,-58.45501,2026-01-19 22:21:10.855697,,POINT (-6507181.947515715 -4115919.3625234817),12.0,Flores,7.0,3,usd,True,False
17238498,https://www.argenprop.com/departamento-en-venta-en-constitucion-1-ambiente--17238498,46000.0,0.0,38.02,0,108.51079136690647,0.0,images/17238498.jpg,https://www.argenprop.com/static-content/89483271/3bc041c6-ad09-4ffa-a358-553e259dfb38_u_small.jpg,-34.629,-58.386,2026-01-19 22:21:11.282932,,POINT (-6499499.789456071 -4113577.32672969),11.0,Constitucion,1.0,1,usd,True,False
17239833,https://www.argenprop.com/departamento-en-venta-en-constitucion-1-ambiente--17239833,46000.0,0.0,38.02,0,108.51079136690647,0.0,images/17239833.jpg,https://www.argenprop.com/static-content/33893271/9f681e7c-1857-4e89-9933-aa9a65b6a095_u_small.jpg,-34.629,-58.386,2026-01-19 22:21:11.343384,,POINT (-6499499.789456071 -4113577.32672969),11.0,Constitucion,1.0,1,usd,True,False
17844001,https://www.argenprop.com/departamento-en-venta-en-paternal-1-ambiente--17844001,46500.0,0.0,20.0,0,22.333333333333332,0.0,images/17844001.jpg,https://www.argenprop.com/static-content/10044871/0caee4a3-d6b5-4d97-8ac6-d08deaac7870_u_small.jpg,-34.60057,-58.47364,2026-01-19 22:21:12.093527,,POINT (-6509255.829629194 -4109731.819598079),25.0,Paternal,15.0,1,usd,True,False
16331187,https://www.argenprop.com/departamento-en-venta-en-paternal-1-ambiente--16331187,46500.0,0.0,20.0,0,22.333333333333332,1.0,images/16331187.jpg,https://www.argenprop.com/static-content/78113361/a9e697e3-c77d-48c2-8fdc-5ba1a401563e_u_small.jpg,-34.60057,-58.47364,2026-01-19 22:21:12.309934,,POINT (-6509255.829629194 -4109731.819598079),25.0,Paternal,15.0,1,usd,True,False
18498639,https://www.argenprop.com/departamento-en-venta-en-san-nicolas-1-ambiente--18498639,47000.0,85000.0,18.0,0,70.0,0.0,images/18498639.jpg,https://www.argenprop.com/static-content/93689481/97852817-2ba0-4073-af6b-ce896127a1f2_u_small.jpg,-34.603836,-58.38577,2026-01-19 22:21:12.983126,,POINT (-6499474.185973188 -4110173.5193151445),31.0,San Nicolas,1.0,1,usd,True,False
17485147,https://www.argenprop.com/departamento-en-venta-en-floresta-2-ambientes--17485147,47000.0,0.0,30.0,1 dorm.,44.26470588235294,50.0,images/17485147.jpg,https://www.argenprop.com/static-content/74158471/cc4dd224-1ed4-4ec4-8290-d3bfbbd5c38e_u_small.jpg,-34.62288,-58.48515,2026-01-19 22:21:14.571114,,POINT (-6510537.116968223 -4112749.4102084157),13.0,Floresta,10.0,2,usd,True,False
18833750,https://www.argenprop.com/departamento-en-venta-en-villa-lugano-3-ambientes--18833750,47000.0,0.0,48.32,2 dorm.,52.0,0.0,images/18833750.jpg,https://www.argenprop.com/static-content/05733881/7f888848-6d12-4d86-abb0-1cfbe035f371_u_small.jpg,-34.6715,-58.48313,2026-01-19 22:21:16.202779,2026-01-31 07:44:34.728453,POINT (-6510312.2515968215 -4119328.4327531084),39.0,Villa Lugano,8.0,3,usd,True,False
16445208,https://www.argenprop.com/departamento-en-venta-en-congreso-1-ambiente--16445208,47500.0,60000.0,25.0,0,30.0,0.0,images/16445208.jpg,https://www.argenprop.com/static-content/80254461/9822e896-39a3-426b-a7ca-9111f562b4aa_u_small.jpg,-34.609776,-58.385033,2026-01-19 22:21:16.941328,,POINT (-6499392.143508473 -4110976.900135009),16.0,Monserrat,1.0,1,usd,True,False
18833816,https://www.argenprop.com/departamento-en-venta-en-villa-lugano-3-ambientes--18833816,47500.0,93000.0,51.26,2 dorm.,48.0,0.0,images/18833816.jpg,https://www.argenprop.com/static-content/61833881/ebfac38f-04ea-49a5-a1d3-3ab765fb596b_u_small.jpg,-34.68742,-58.46234,2026-01-19 22:21:17.004041,,POINT (-6507997.919383229 -4121483.488951529),39.0,Villa Lugano,8.0,3,usd,True,False
18761187,https://www.argenprop.com/departamento-en-venta-en-villa-lugano-3-ambientes--18761187,48000.0,140000.0,49.0,2 dorm.,50.0,0.0,images/18761187.jpg,https://www.argenprop.com/static-content/78116781/efb268db-eed2-48c0-9c47-9c5aba370b2d_u_small.jpg,-34.68858,-58.46157,2026-01-19 22:21:19.581146,2026-01-31 07:50:23.573149,POINT (-6507912.203375318 -4121640.531855869),39.0,Villa Lugano,8.0,3,usd,True,False
17844004,https://www.argenprop.com/departamento-en-venta-en-paternal-1-ambiente--17844004,48000.0,0.0,20.0,0,22.333333333333332,0.0,images/17844004.jpg,https://www.argenprop.com/static-content/40044871/c953d752-4413-4a88-b3f4-2677dd78bf90_u_small.jpg,-34.60057,-58.47364,2026-01-19 22:21:19.964660,,POINT (-6509255.829629194 -4109731.819598079),25.0,Paternal,15.0,1,usd,True,False
18049077,https://www.argenprop.com/departamento-en-venta-en-villa-lugano-3-ambientes--18049077,48000.0,0.0,53.0,1 dorm.,62.24545454545454,734.0,images/18049077.jpg,https://www.argenprop.com/static-content/77094081/e79cbe8c-cc0a-4b66-812b-ece291bf2dfd_u_small.jpg,-34.684002,-58.468395,2026-01-19 22:21:20.411786,,POINT (-6508671.958899983 -4121020.766705096),39.0,Villa Lugano,8.0,2,usd,True,False
16083295,https://www.argenprop.com/departamento-en-venta-en-villa-lugano-3-ambientes--16083295,48000.0,40000.0,49.0,2 dorm.,60.0,1.0,images/16083295.jpg,https://www.argenprop.com/static-content/59238061/176f2f1e-9c55-407e-9689-1d0c748f8baa_u_small.jpg,-34.68702,-58.4622,2026-01-19 22:21:22.553665,,POINT (-6507982.3346545175 -4121429.336736126),39.0,Villa Lugano,8.0,3,usd,True,False
16331189,https://www.argenprop.com/departamento-en-venta-en-paternal-1-ambiente--16331189,48000.0,0.0,20.0,0,22.333333333333332,1.0,images/16331189.jpg,https://www.argenprop.com/static-content/98113361/b632a52d-eedd-4f15-9044-39b91753b31a_u_small.jpg,-34.60057,-58.47364,2026-01-19 22:21:22.634373,,POINT (-6509255.829629194 -4109731.819598079),25.0,Paternal,15.0,1,usd,True,False
17139284,https://www.argenprop.com/departamento-en-venta-en-villa-lugano-4-ambientes--17139284,48000.0,0.0,65.0,3 dorm.,45.0,0.0,images/17139284.jpg,https://www.argenprop.com/static-content/48293171/e27a1034-2917-4d02-ae38-2ce81da4b3f0_u_small.jpg,-34.68795,-58.46014,2026-01-19 22:21:22.794322,,POINT (-6507753.016503485 -4121555.241039967),39.0,Villa Lugano,8.0,4,usd,True,False
18140758,https://www.argenprop.com/departamento-en-venta-en-villa-lugano-3-ambientes--18140758,48000.0,100000.0,50.0,2 dorm.,46.0,0.0,images/18140758.jpg,https://www.argenprop.com/static-content/85704181/c13889a0-e537-4b90-9a3e-eb4dc078e698_u_small.jpg,-34.68958,-58.46195,2026-01-19 22:21:24.390039,,POINT (-6507954.50478182 -4121775.9154362213),39.0,Villa Lugano,8.0,3,usd,True,False
18784787,https://www.argenprop.com/departamento-en-venta-en-san-cristobal-1-ambiente--18784787,48300.0,0.0,19.0,0,38.094339622641506,0.0,images/18784787.jpg,https://www.argenprop.com/static-content/78748781/f648fb01-e7ae-4e9e-9286-97eb6b34e705_u_small.jpg,-34.624397,-58.409378,2026-01-19 22:21:24.571229,,POINT (-6502102.216511836 -4112954.6250003874),30.0,San Cristobal,3.0,1,usd,True,False
18784788,https://www.argenprop.com/departamento-en-venta-en-san-cristobal-1-ambiente--18784788,48300.0,0.0,19.0,0,38.094339622641506,0.0,images/18784788.jpg,https://www.argenprop.com/static-content/88748781/800f5b25-297c-4b12-a9dd-289d3b4f891a_u_small.jpg,-34.624397,-58.409378,2026-01-19 22:21:24.626351,,POINT (-6502102.216511836 -4112954.6250003874),30.0,San Cristobal,3.0,1,usd,True,False
18784789,https://www.argenprop.com/departamento-en-venta-en-san-cristobal-1-ambiente--18784789,48300.0,0.0,19.0,0,38.094339622641506,0.0,images/18784789.jpg,https://www.argenprop.com/static-content/98748781/a283b400-1fda-4ac2-a6ca-1dbf00f78e37_u_small.jpg,-34.624397,-58.409378,2026-01-19 22:21:24.684192,,POINT (-6502102.216511836 -4112954.6250003874),30.0,San Cristobal,3.0,1,usd,True,False
18784792,https://www.argenprop.com/departamento-en-venta-en-san-cristobal-1-ambiente--18784792,48300.0,0.0,19.0,0,38.094339622641506,0.0,images/18784792.jpg,https://www.argenprop.com/static-content/29748781/f0a6de49-24de-4bb8-9e13-128300c1ffe2_u_small.jpg,-34.624397,-58.409378,2026-01-19 22:21:24.725656,,POINT (-6502102.216511836 -4112954.6250003874),30.0,San Cristobal,3.0,1,usd,True,False
18784797,https://www.argenprop.com/departamento-en-venta-en-san-cristobal-1-ambiente--18784797,48300.0,0.0,19.0,0,38.094339622641506,0.0,images/18784797.jpg,https://www.argenprop.com/static-content/79748781/b6335517-5b9d-48e4-8ec6-f66028bbc64c_u_small.jpg,-34.624397,-58.409378,2026-01-19 22:21:24.789647,,POINT (-6502102.216511836 -4112954.6250003874),30.0,San Cristobal,3.0,1,usd,True,False
17501036,https://www.argenprop.com/departamento-en-venta-en-san-cristobal-1-ambiente--17501036,48300.0,0.0,19.0,0,38.094339622641506,0.0,images/17501036.jpg,https://www.argenprop.com/static-content/63010571/49712703-c784-47f1-81df-27523836c120_u_small.jpg,-34.624397,-58.409378,2026-01-19 22:21:24.837992,,POINT (-6502102.216511836 -4112954.6250003874),30.0,San Cristobal,3.0,1,usd,True,False
17501037,https://www.argenprop.com/departamento-en-venta-en-san-cristobal-1-ambiente--17501037,48300.0,0.0,19.0,0,38.094339622641506,0.0,images/17501037.jpg,https://www.argenprop.com/static-content/73010571/0e756ef5-c6d4-4c93-ad6a-25f88afac7c2_u_small.jpg,-34.624397,-58.409378,2026-01-19 22:21:24.906990,,POINT (-6502102.216511836 -4112954.6250003874),30.0,San Cristobal,3.0,1,usd,True,False
17501039,https://www.argenprop.com/departamento-en-venta-en-san-cristobal-1-ambiente--17501039,48300.0,0.0,19.0,0,38.094339622641506,0.0,images/17501039.jpg,https://www.argenprop.com/static-content/93010571/11bdfe1b-7531-42a4-90da-4b1ab1930f61_u_small.jpg,-34.624397,-58.409378,2026-01-19 22:21:24.971275,,POINT (-6502102.216511836 -4112954.6250003874),30.0,San Cristobal,3.0,1,usd,True,False
7724949,https://www.argenprop.com/departamento-en-venta-en-villa-lugano-3-ambientes--7724949,49000.0,89000.0,47.0,2 dorm.,40.0,0.0,images/7724949.jpg,https://www.argenprop.com/static-content/9494277/e096f6f7-6ad6-4f21-9e2f-cbc28e22a154_u_small.jpg,-34.6855,-58.46679,2026-01-19 22:21:26.876948,,POINT (-6508493.29111726 -4121223.5607037996),39.0,Villa Lugano,8.0,3,usd,True,False
4387284,https://www.argenprop.com/departamento-en-venta-en-monserrat-1-ambiente--4387284,49000.0,90000.0,22.0,0,40.0,2.0,images/4387284.jpg,https://www.argenprop.com/static-content/4827834/6e9bd5bb-e36c-4f43-87d3-b0817766523c_u_small.jpg,-34.609455,-58.385006,2026-01-19 22:21:26.991266,,POINT (-6499389.1378822215 -4110933.483641868),16.0,Monserrat,1.0,1,usd,True,False
4425519,https://www.argenprop.com/departamento-en-venta-en-centro-1-ambiente--4425519,49000.0,90000.0,22.0,0,40.0,2.0,images/4425519.jpg,https://www.argenprop.com/static-content/9155244/fadeb976-5a1a-49b5-af92-51b96f3af574_u_small.jpg,-34.609455,-58.385006,2026-01-19 22:21:27.048954,,POINT (-6499389.1378822215 -4110933.483641868),16.0,Monserrat,1.0,1,usd,True,False
18512855,https://www.argenprop.com/departamento-en-venta-en-monserrat-1-ambiente--18512855,49000.0,60000.0,28.0,0,60.0,0.0,images/18512855.jpg,https://www.argenprop.com/static-content/55821581/527eb8f2-c79d-4cfb-a8bf-5bc568f9bec2_u_small.jpg,-34.609802,-58.38509,2026-01-19 22:21:28.572769,,POINT (-6499398.488719448 -4110980.416743049),16.0,Monserrat,1.0,1,usd,True,False
18798107,https://www.argenprop.com/departamento-en-venta-en-villa-lugano-4-ambientes--18798107,49000.0,0.0,65.33,3 dorm.,52.0,0.0,images/18798107.jpg,https://www.argenprop.com/static-content/70189781/ad822f94-db6d-4f65-9342-116f1b8401c9_u_small.jpg,-34.6881,-58.46023,2026-01-19 22:21:31.662971,2026-01-31 08:08:06.830008,POINT (-6507763.035257656 -4121575.5483182115),39.0,Villa Lugano,8.0,4,usd,True,False
18784781,https://www.argenprop.com/departamento-en-venta-en-san-cristobal-1-ambiente--18784781,49300.0,0.0,19.0,0,38.094339622641506,0.0,images/18784781.jpg,https://www.argenprop.com/static-content/18748781/0e59ed56-b435-420b-b47b-c08bd006e1e9_u_small.jpg,-34.624397,-58.409378,2026-01-19 22:21:38.438444,,POINT (-6502102.216511836 -4112954.6250003874),30.0,San Cristobal,3.0,1,usd,True,False
17501033,https://www.argenprop.com/departamento-en-venta-en-san-cristobal-1-ambiente--17501033,49300.0,0.0,19.0,0,38.094339622641506,0.0,images/17501033.jpg,https://www.argenprop.com/static-content/33010571/222d4a38-2847-4c64-bafe-5cf8afd673a6_u_small.jpg,-34.624397,-58.409378,2026-01-19 22:21:38.517028,,POINT (-6502102.216511836 -4112954.6250003874),30.0,San Cristobal,3.0,1,usd,True,False
17786727,https://www.argenprop.com/ph-en-venta-en-villa-lugano-2-ambientes--17786727,49500.0,0.0,44.0,1 dorm.,20.0,45.0,images/17786727.jpg,https://www.argenprop.com/static-content/72768771/b7740ecf-bff0-4eeb-8e4d-0c92dba3fef6_u_small.jpg,-34.66774,-58.48693,2026-01-19 22:21:38.677221,,POINT (-6510735.265661836 -4118819.5101004606),39.0,Villa Lugano,8.0,2,usd,False,True
18852693,https://www.argenprop.com/departamento-en-venta-en-villa-lugano-4-ambientes--18852693,49900.0,80000.0,68.65,3 dorm.,55.0,0.0,images/18852693.jpg,https://www.argenprop.com/static-content/39625881/60c186df-0217-4649-bd9f-53fb35c40ab9_u_small.jpg,-34.68812,-58.46088,2026-01-19 22:21:46.403944,,POINT (-6507835.392926672 -4121578.2559580915),39.0,Villa Lugano,8.0,4,usd,True,False
18734438,https://www.argenprop.com/departamento-en-venta-en-monserrat-1-ambiente--18734438,50000.0,120000.0,27.0,1 dorm.,52.8348623853211,0.0,images/18734438.jpg,https://www.argenprop.com/static-content/83443781/66556e8b-d52d-4f5d-af95-71898484ef1e_u_small.jpg,-34.60957,-58.384743,2026-01-19 22:21:59.288229,,POINT (-6499359.860856143 -4110949.037817933),16.0,Monserrat,1.0,2,usd,True,False
16670386,https://www.argenprop.com/departamento-en-venta-en-monserrat-1-ambiente--16670386,50000.0,60000.0,21.0,0,60.0,0.0,images/16670386.jpg,https://www.argenprop.com/static-content/68307661/c5610cb7-ce3d-4063-a91f-e9f62a342f0f_u_small.jpg,-34.609642,-58.385128,2026-01-19 22:22:08.834886,,POINT (-6499402.718860099 -4110958.7760956553),16.0,Monserrat,1.0,1,usd,True,False
18253527,https://www.argenprop.com/departamento-en-venta-en-villa-santa-rita-2-ambientes--18253527,129000.0,0.0,38.0,1 dorm.,30.03448275862069,137.0,images/18253527.jpg,https://proxy.sosiva451.com/proxy/F4C20FA4657B2D8A5321CD83F4B2608BAC9A162A04AF81801D6553D21E63875C036E752AE233616AAEFDC42559DBE203EDF94D37C2E5054FFCBFB5ED0F83E3C34576BFAF0CE1BAC07C09B3CBF5E1257992E30D96185AA9C482917C968927B0EC,-34.61829,-58.48745,2026-01-25 02:46:03.496909,,POINT (-6510793.151797049 -4112128.512886378),45.0,Villa Santa Rita,11.0,2,usd,True,False
18253427,https://www.argenprop.com/departamento-en-venta-en-villa-santa-rita-2-ambientes--18253427,130000.0,0.0,44.0,1 dorm.,30.03448275862069,137.0,images/18253427.jpg,https://proxy.sosiva451.com/proxy/2557176EDDE175B974590E6912071A1473FD62F37FDACF5C487675EFE08D21E5802280168BFEE7301C9F2A3C580D9227DEA0CC19A02686C3A7453C2B3DB95FBFD25F204406860288FE03A9F878D5B879068D283B4AED4705ABF5104EC0E62BA1,-34.61829,-58.48745,2026-01-25 02:46:03.544625,,POINT (-6510793.151797049 -4112128.512886378),45.0,Villa Santa Rita,11.0,2,usd,True,False
18730435,https://www.argenprop.com/ph-en-venta-en-villa-santa-rita-3-ambientes--18730435,140000.0,0.0,39.0,2 dorm.,30.03448275862069,1.0,images/18730435.jpg,https://proxy.sosiva451.com/proxy/5B18B9DD21241B39877CBD0F8E29EC26B277BB3467E66768D190AEB8775BB869F1F423B21044C10F740F7B2F5BF2757BC4FE43186EBA1F4DAA0EEE9B688491AEC9065250C1DE2D9B975DF2542AC935E857D0D42460A2ACEDBEEC6E765B65D974,-34.6191,-58.48682,2026-01-25 02:46:03.644061,,POINT (-6510723.020517849 -4112238.0805067965),45.0,Villa Santa Rita,11.0,3,usd,False,True
17635510,https://www.argenprop.com/ph-en-venta-en-villa-santa-rita-2-ambientes--17635510,130000.0,0.0,44.0,1 dorm.,30.03448275862069,1.0,images/17635510.jpg,https://proxy.sosiva451.com/proxy/66AE171C47F293BBFE68A7188106A46E8C5A3BD0F1B931AC006E4E3008056C0FD035A9FAEEA00A62AC4449C7042CD5E464567D5EC30ED2A084F44677511BC242E528620D78936B59CCAA34461C9C8C6B285F7F51A66206A8FA561F47B79B0812,-34.6191,-58.48682,2026-01-25 02:46:03.703071,,POINT (-6510723.020517849 -4112238.0805067965),45.0,Villa Santa Rita,11.0,2,usd,False,True
18102782,https://www.argenprop.com/ph-en-venta-en-villa-del-parque-2-ambientes--18102782,129000.0,0.0,38.0,1 dorm.,30.03448275862069,1.0,images/18102782.jpg,https://proxy.sosiva451.com/proxy/F7B67517BD3F14C1AFF284D03DA5C7E3A58FFEA31CA0FA0B8EFF5B113F4ADD4949F16B14FDF1334B93C92C80D8C515266433932A9D79142495CA6E7C0D74ACE9BE155327E5DF0CDB3052E88AFF59133EDE6EDDC371FE03717D15FE9D8D4F856B,-34.6191,-58.48682,2026-01-25 02:46:03.911224,,POINT (-6510723.020517849 -4112238.0805067965),45.0,Villa Santa Rita,11.0,2,usd,False,True
18498458,https://www.argenprop.com/departamento-en-venta-en-villa-santa-rita-2-ambientes--18498458,98000.0,0.0,46.0,1 dorm.,0.0,1.0,images/18498458.jpg,https://proxy.sosiva451.com/proxy/E20305F59B2175B47E710FA8DD514335EF31ACFD387DBA8A06CBF457E0444D81E903603C40EEA9893300B5F98A05674868BE9DA61A11F2781EA928EBF19947A2F5CE152FCEDFA2211D0F0E65E1D86ED144B945DEFF08D5D8B9FC3057F6EBCEEC,-34.61074,-58.48018,2026-01-31 00:41:49.308249,,POINT (-6509983.859098981 -4111107.2858773223),45.0,Villa Santa Rita,11.0,2,usd,True,False
18497300,https://www.argenprop.com/departamento-en-venta-en-villa-santa-rita-2-ambientes--18497300,95000.0,0.0,46.0,1 dorm.,0.0,90.0,images/18497300.jpg,https://proxy.sosiva451.com/proxy/2C93D80275BDCD0A75D45DBDB9C1642FBA709726A99CC8707A37B5912C9FA9BBF6C721BE3A5BDF372512F96A55DD1262B7F8DE0AF6BFB7C102FB04A3F04793CBF22516DA1DD3711F10B5C0E5C4F6E0C59FA7B78B1E55EBDBF8BCB5673C6DD088,-34.61074,-58.48018,2026-01-31 00:41:49.324426,,POINT (-6509983.859098981 -4111107.2858773223),45.0,Villa Santa Rita,11.0,2,usd,True,False
