idx,id,valido_desde,valido_hasta,url,precio,moneda,expensas,tipo_unidad,area_m2_cubierta,area_m2_descubierta,area_m2_total,antiguedad,estado_edificio,ambientes,banos,estado,disposicion,orientacion,cocheras,latitud,longitud,image_url,imagen_path,dormitorios
4005,18799423.0,2026-02-05 23:39:48.444263,,https://www.argenprop.com/departamento-en-venta-en-palermo-chico-5-ambientes--18799423,2500000,USD,2400000,Departamento,330.0,,330.0,17.0,,5,4,Excelente,Frente,NE,3,-34.58022,-58.40853,https://www.argenprop.com/static-content/32499781/e0063af1-49cc-48e2-b1f3-27eb92fa9aaa_u_small.jpg,images/18799423.jpg,3.0
4006,18137142.0,2026-02-05 23:39:48.444263,,https://www.argenprop.com/departamento-en-venta-en-las-canitas-2-ambientes--18137142,183000,USD,335000,Duplex,75.0,,75.0,20.0,,2,1,Excelente,Frente,E,,-34.57229,-58.43296,https://www.argenprop.com/static-content/24173181/3e8b1b96-0d86-472e-befe-c52f251cbae5_u_small.jpg,images/18137142.jpg,1.0
4007,15321644.0,2026-02-05 23:39:48.456880,,https://www.argenprop.com/departamento-en-venta-en-botanico-3-ambientes--15321644,165000,USD,260000,Departamento,60.0,,60.0,30.0,,3,1,Excelente,Frente,E,,-34.59268,-58.41638,https://www.argenprop.com/static-content/44612351/1239a22e-c559-43f0-a5d9-47e45ca8611f_u_small.jpg,images/15321644.jpg,2.0
4008,18909902.0,2026-02-05 23:39:48.464204,,https://www.argenprop.com/departamento-en-venta-en-palermo-hollywood-2-ambientes--18909902,163000,USD,280000,,64.0,,64.0,18.0,,2,2,Bueno,Frente,,,-34.58298,-58.4348,https://www.argenprop.com/static-content/20990981/f867084d-c4b3-4da4-a70a-3b78b538fb9d_u_small.jpg,images/18909902.jpg,1.0
4009,18330289.0,2026-02-05 23:39:48.473720,,https://www.argenprop.com/departamento-en-venta-en-palermo-viejo-2-ambientes--18330289,103000,USD,125000,Departamento,43.0,,43.0,,,2,1,Excelente,Frente,N,,-34.59669,-58.41747,https://www.argenprop.com/static-content/98203381/e0940eab-d460-4b71-b675-ad79f7f72df3_u_small.jpg,images/18330289.jpg,1.0
4010,18114985.0,2026-02-05 23:39:48.477721,,https://www.argenprop.com/departamento-en-venta-en-palermo-4-ambientes--18114985,242000,USD,152000,,77.0,,85.0,50.0,,4,2,Excelente,Frente,NO,,-34.58551,-58.42109,https://www.argenprop.com/static-content/58941181/c9b480f3-206d-407f-9a2b-92e7294d7057_u_small.jpg,images/18114985.jpg,3.0
4011,18076496.0,2026-02-05 23:39:48.482845,,https://www.argenprop.com/departamento-en-venta-en-palermo-3-ambientes--18076496,220000,USD,365000,,87.0,3.0,97.0,45.0,,3,2,Bueno,Frente,NO,1,,,https://www.argenprop.com/static-content/69467081/5b21efae-ac8e-470a-9614-1e3a8c97f59e_u_small.jpg,images/18076496.jpg,2.0
4012,18531463.0,2026-02-05 23:39:48.487202,,https://www.argenprop.com/departamento-en-venta-en-palermo-1-ambiente--18531463,106000,USD,178000,,35.0,,35.0,30.0,,1,1,Bueno,Frente,E,,-34.57969,-58.42498,https://www.argenprop.com/static-content/36413581/22afa9e8-f0b8-4b01-a185-b9182c19eba8_u_small.jpg,images/18531463.jpg,1.0
4013,15008381.0,2026-02-05 23:39:48.492519,,https://www.argenprop.com/departamento-en-venta-en-palermo-soho-3-ambientes--15008381,235999,USD,,,62.0,,62.0,,,3,1,,Contrafrente,SE,1,-34.58935,-58.421116,https://www.argenprop.com/static-content/18380051/8edb07f8-0a84-442b-a660-c618b8b6c4d6_u_small.jpg,images/15008381.jpg,2.0
4014,17693156.0,2026-02-05 23:39:48.492519,,https://www.argenprop.com/departamento-en-venta-en-caballito-4-ambientes--17693156,167700,USD,270000,Departamento,92.0,,92.0,50.0,,4,2,Excelente,Contrafrente,NE,1,-34.62698,-58.45153,https://www.argenprop.com/static-content/65139671/55e079b7-5c3d-4890-bcdb-a383bd4ffd87_u_small.jpg,images/17693156.jpg,3.0
4015,18828350.0,2026-02-05 23:39:48.503226,,https://www.argenprop.com/departamento-en-venta-en-caballito-5-ambientes--18828350,165000,USD,280000,,129.0,,129.0,47.0,,5,3,Bueno,Frente,NE,1,-34.60852,-58.44926,https://www.argenprop.com/static-content/05382881/c31eae55-4525-4696-829a-13b1684eb6f3_u_small.jpg,images/18828350.jpg,3.0
4016,17926398.0,2026-02-05 23:39:48.505236,,https://www.argenprop.com/departamento-en-venta-en-palermo-hollywood-1-ambiente--17926398,96000,USD,220000,Departamento,22.0,,22.0,,,1,1,Excelente,Interno,NE,,-34.5731,-58.44127,https://www.argenprop.com/static-content/89362971/b029237e-d46e-4bbe-8141-505903419a84_u_small.jpg,images/17926398.jpg,
4017,16661693.0,2026-02-05 23:39:48.505236,,https://www.argenprop.com/departamento-en-venta-en-palermo-1-ambiente--16661693,113076,USD,,,30.0,,34.0,,,1,1,Bueno,Frente,N,,-34.59751,-58.4219,https://www.argenprop.com/static-content/39616661/c76bab6a-3bba-4eb0-addc-8c76edc6d37a_u_small.jpg,images/16661693.jpg,
4018,17779876.0,2026-02-05 23:39:48.505236,,https://www.argenprop.com/departamento-en-venta-en-palermo-3-ambientes--17779876,198000,USD,152000,Departamento,63.0,7.0,70.0,,,3,,Excelente,Frente,,,-34.57565,-58.42268,https://www.argenprop.com/static-content/67897771/43bd44a7-08e6-4a74-b166-d83a6ce61075_u_small.jpg,images/17779876.jpg,2.0
4019,16662274.0,2026-02-05 23:39:48.519113,,https://www.argenprop.com/departamento-en-venta-en-caballito-1-ambiente--16662274,82500,USD,,,29.0,5.0,38.0,,,1,1,Bueno,Frente,NE,,-34.60078,-58.45183,https://www.argenprop.com/static-content/47226661/3ae0a446-bce1-4c74-8339-6ab01041b7f0_u_small.jpg,images/16662274.jpg,
4020,18007945.0,2026-02-05 23:39:48.519113,,https://www.argenprop.com/departamento-en-venta-en-caballito-4-ambientes--18007945,240000,USD,152000,,108.0,,116.0,46.0,,4,3,Bueno,Contrafrente,NO,1,-34.61757,-58.44365,https://www.argenprop.com/static-content/54970081/feafe10f-23e8-45ac-bdb7-ef5c09642e4b_u_small.jpg,images/18007945.jpg,3.0
4021,16661974.0,2026-02-05 23:39:48.519113,,https://www.argenprop.com/departamento-en-venta-en-caballito-2-ambientes--16661974,135000,USD,,,46.0,6.0,53.0,-2.0,,2,1,Bueno,Frente,,,-34.62955,-58.45181,https://www.argenprop.com/static-content/47916661/e5791c0a-cfe3-46e8-bd59-3950cd0407b0_u_small.jpg,images/16661974.jpg,1.0
4022,18589157.0,2026-02-05 23:39:48.519113,,https://www.argenprop.com/departamento-en-venta-en-caballito-norte-4-ambientes--18589157,169000,USD,350000,Semipiso,76.24,6.79,83.03,53.0,,4,1,Excelente,Contrafrente,,,-34.61338,-58.44146,https://www.argenprop.com/static-content/75198581/b30f1c92-fe2a-468a-9310-cbe479c3d31b_u_small.jpg,images/18589157.jpg,3.0
4023,15913361.0,2026-02-05 23:39:48.535105,,https://www.argenprop.com/departamento-en-venta-en-belgrano-2-ambientes--15913361,159999,USD,,,45.0,,45.0,,,2,1,,Frente,NE,,-34.55186,-58.453583,https://www.argenprop.com/static-content/16331951/cfad8c27-ca00-4636-a7ee-f918317b74bf_u_small.jpg,images/15913361.jpg,1.0
4024,15913720.0,2026-02-05 23:39:48.535105,,https://www.argenprop.com/departamento-en-venta-en-belgrano-3-ambientes--15913720,259999,USD,,,74.0,,74.0,,,3,1,,Frente,NE,,-34.55186,-58.453583,https://www.argenprop.com/static-content/02731951/540a37c2-3395-433a-8ee8-3cff62e78286_u_small.jpg,images/15913720.jpg,2.0
