id,url,precio,moneda,expensas,tipo_unidad,area_m2_cubierta,area_m2_descubierta,area_m2_total,antiguedad,estado_edificio,ambientes,banos,estado,disposicion,orientacion,latitud,longitud,image_url,image_path
18661078,https://www.argenprop.com/departamento-en-alquiler-en-belgrano-1-ambiente--18661078,515000,ARS,119000.0,Departamento,31.0,4.0,35.0,15,,1,1,Muy Bueno,Contrafrente,,-34.55652,-58.45673,https://www.argenprop.com/static-content/87016681/4f606285-3160-476a-80a0-196e47017af1_u_small.jpg,images/18661078.jpg
18960830,https://www.argenprop.com/departamento-en-alquiler-en-congreso-1-ambiente--18960830,600000,ARS,240000.0,Loft,40.0,,40.0,10,,1,1,Excelente,Contrafrente,E,-34.61623,-58.39141,https://www.argenprop.com/static-content/03806981/899a36bd-6268-4f89-b2d9-8612548f94ef_u_small.jpg,images/18960830.jpg
18907199,https://www.argenprop.com/departamento-en-alquiler-en-palermo-3-ambientes--18907199,1000000,ARS,200000.0,Departamento,50.0,,50.0,20,,3,2,Muy Bueno,,,-34.59109,-58.40802,https://www.argenprop.com/static-content/99170981/40c8efb0-5fcd-44ad-a806-4cc1bbebd393_u_small.jpg,images/18907199.jpg
18924813,https://www.argenprop.com/departamento-en-alquiler-en-recoleta-2-ambientes--18924813,700000,ARS,,Departamento,,,,,,2,1,,,,-34.59636,-58.39862,/content/images/listing-camera.svg,
18461058,https://www.argenprop.com/departamento-en-alquiler-en-villa-del-parque-2-ambientes--18461058,550000,ARS,50000.0,Departamento,50.0,,50.0,50,,2,1,,Interno,,-34.6044,-58.50557,https://www.argenprop.com/static-content/85016481/4839ebb7-ce17-403b-be94-d391996bed94_u_small.jpg,images/18461058.jpg
18888372,https://www.argenprop.com/departamento-en-alquiler-en-recoleta-1-ambiente--18888372,500000,ARS,,Departamento,1.0,,1.0,,,1,1,,,,-34.59668,-58.38093,https://www.argenprop.com/static-content/27388881/28700f1f-4acd-479e-bb63-b8c943c633a8_u_small.jpg,images/18888372.jpg
18808094,https://www.argenprop.com/departamento-en-alquiler-en-balvanera-1-ambiente--18808094,500000,ARS,130000.0,Departamento,28.0,,28.0,60,,1,1,Muy Bueno,Contrafrente,,-34.6156,-58.4136,https://www.argenprop.com/static-content/49080881/a574bcf2-0b3f-4fb8-93e2-590d243a8707_u_small.jpg,images/18808094.jpg
18958872,https://www.argenprop.com/departamento-en-alquiler-en-barracas-2-ambientes--18958872,650000,ARS,130000.0,Departamento,40.0,3.0,43.0,20,,2,1,Excelente,Frente,S,-34.63206,-58.37638,https://www.argenprop.com/static-content/27885981/29365858-cbfa-46cb-9a8a-00f55a2d2343_u_small.jpg,images/18958872.jpg
18542646,https://www.argenprop.com/departamento-en-alquiler-en-villa-devoto-3-ambientes--18542646,750000,ARS,140000.0,Departamento,59.0,,59.0,,,3,1,Bueno,Contrafrente,,-34.59683,-58.5044,https://www.argenprop.com/static-content/64624581/2a540f4d-a78a-49b3-95ee-bd4a6bc4d702_u_small.jpg,images/18542646.jpg
18854344,https://www.argenprop.com/departamento-en-alquiler-en-san-telmo-1-ambiente--18854344,500000,ARS,100000.0,Departamento,24.0,,24.0,50,,1,1,Bueno,Frente,,-34.61464,-58.37613,https://www.argenprop.com/static-content/44345881/0ac0d5b0-2ac6-4a08-bcbf-3c97ee856cb3_u_small.jpg,images/18854344.jpg
18571832,https://www.argenprop.com/departamento-en-alquiler-en-puerto-madero-2-ambientes--18571832,1600,USD,800000.0,Departamento,83.0,10.0,93.0,9,,2,1,Excelente,,,-34.61907,-58.35963,https://www.argenprop.com/static-content/23817581/45240d69-a2e8-4e25-8e8b-9e2e9216ae28_u_small.jpg,images/18571832.jpg
18854115,https://www.argenprop.com/departamento-en-alquiler-en-san-nicolas-2-ambientes--18854115,550000,ARS,130000.0,Departamento,33.0,,33.0,40,,2,1,Muy Bueno,Contrafrente,,-34.60514,-58.38609,https://www.argenprop.com/static-content/51145881/590061b6-2403-46e8-935f-90b19f8c67db_u_small.jpg,images/18854115.jpg
18461087,https://www.argenprop.com/departamento-en-alquiler-en-villa-luro-2-ambientes--18461087,700000,ARS,65000.0,Departamento,36.0,29.0,65.0,7,,2,1,Excelente,Contrafrente,,-34.63972,-58.51268,https://www.argenprop.com/static-content/78016481/a9ce2bba-1851-43b4-9a4a-d55924507ce1_u_small.jpg,images/18461087.jpg
18917140,https://www.argenprop.com/departamento-en-alquiler-en-palermo-chico-2-ambientes--18917140,970,USD,150000.0,Departamento,52.0,8.0,60.0,8,,2,2,Excelente,Frente,E,-34.57746,-58.40221,https://www.argenprop.com/static-content/04171981/4312c9e7-cc66-4090-b9fa-881a20b34bd0_u_small.jpg,images/18917140.jpg
18931998,https://www.argenprop.com/departamento-en-alquiler-en-belgrano-1-ambiente--18931998,650,USD,,Departamento,35.0,3.0,38.0,20,,1,1,Excelente,Frente,,-34.56832,-58.44441,https://www.argenprop.com/static-content/89913981/c766f1cd-07cc-484b-80d8-eceb183f7e0a_u_small.jpg,images/18931998.jpg
18924938,https://www.argenprop.com/departamento-en-alquiler-en-belgrano-4-ambientes--18924938,900,USD,250000.0,Departamento,65.0,,65.0,25,,4,2,Excelente,,,-34.57016,-58.46284,https://www.argenprop.com/static-content/83942981/b3cfd6ef-038c-4c75-b816-f9eca9e79f9e_u_small.jpg,images/18924938.jpg
18925092,https://www.argenprop.com/departamento-en-alquiler-en-almagro-2-ambientes--18925092,550,USD,110000.0,Departamento,50.0,,50.0,25,,2,1,Excelente,,,-34.60155,-58.41623,https://www.argenprop.com/static-content/29052981/25e2583b-ede2-4f25-a5f6-6c1bd8d2d0a1_u_small.jpg,images/18925092.jpg
18932326,https://www.argenprop.com/departamento-en-alquiler-en-palermo-2-ambientes--18932326,1600,USD,,Departamento,59.0,3.0,62.0,,,2,1,Excelente,Frente,,-34.57492,-58.43512,https://www.argenprop.com/static-content/62323981/aeebb2f3-f01b-4c54-a301-1765633213ab_u_small.jpg,images/18932326.jpg
18906984,https://www.argenprop.com/departamento-en-alquiler-en-palermo-1-ambiente--18906984,600,USD,,Departamento,35.0,2.0,37.0,10,,1,1,Excelente,,,-34.5882,-58.43877,https://www.argenprop.com/static-content/48960981/15230814-d9a5-427b-9415-4c06362c6120_u_small.jpg,images/18906984.jpg
18858510,https://www.argenprop.com/departamento-en-alquiler-en-palermo-3-ambientes--18858510,900,USD,200000.0,Departamento,45.0,,45.0,40,,3,1,Excelente,,,-34.57664,-58.4221,https://www.argenprop.com/static-content/01585881/26e4861e-d83d-45ea-9e4d-c62accced7e4_u_small.jpg,images/18858510.jpg
