id,url,precio,expensas,area_m2,dormitorios,antiguedad,tipo_inmueble,puntaje_arg_prop,imagen_path,image_url,lat,lon
16863341,https://www.argenprop.com/departamento-en-venta-en-liniers-1-ambiente--16863341,"('usd', 72000.0)",0.0,44.0,,0.0,departamento,27,images/16863341.jpg,https://proxy.sosiva451.com/proxy/EC83280F548B84C8AAA51B785FE76C8CAE1C80EA9765D01BD4030E65F0A208E46A2DA273CB75C698F32E8878172979D428D0A263B2BDCB9A128A78BA9A521A9FB342162B071787D7A9D2B868525297977D07186AE3DD591559A1B42F5B41E927,-34.63894,-58.52121
18435877,https://www.argenprop.com/ph-en-venta-en-liniers-4-ambientes--18435877,"('usd', 220000.0)",0.0,120.0,3 dorm.,40.0,ph,2,images/18435877.jpg,https://proxy.sosiva451.com/proxy/E83BBC3F9B01C6F50DEFA2EF6EF8F8D8C7C2EEFE925899E3C728AA705B39DCBE84CD04BF4EA8CDCAC47F4D916E8A572FA57562925E743EEB253DC923D4C24A251D9F5FC5D1FC868F111A0C35CFAB16DFF787D13A452325E2EAF632670C838B39,-34.64027,-58.52887
8348621,https://www.argenprop.com/departamento-en-venta-en-liniers-4-ambientes--8348621,"('usd', 110000.0)",5800.0,,3 dorm.,2.0,departamento,2,images/8348621.jpg,https://proxy.sosiva451.com/proxy/6820ACA092A4BFDDACC91ACB805751AAF7C260C36B4F9412362FF01C2E227459EAB74E7A402C831566F17F71B1F0D76B59A4A9903E36BAC98DE893A59C2A97817D5A20BEF90A1C2F34C5F642651338E8B803BC4C30B432248F1076CC0673EF8D,-34.64033,-58.52811
16415669,https://www.argenprop.com/departamento-en-venta-en-congreso-2-ambientes--16415669,"('usd', 69000.0)",100000.0,35.0,1 dorm.,,departamento,0,images/16415669.jpg,https://proxy.sosiva451.com/proxy/1C999C7C5ECC74EC1698CA2034207C92B23BF5F6ADDC7923CFD0124B5AB86C0840AF96938CECB941C974F07FE3308B342F3316CD61AB45A80E3C7E6BEC76CF0DE860951858BB6C37A05A0D6586CB5ACF01EDB0A339AE4969AA24717692F4E0FC,-34.61524,-58.39916
17836181,https://www.argenprop.com/departamento-en-venta-en-monserrat-2-ambientes--17836181,"('usd', 65000.0)",160000.0,46.0,1 dorm.,,departamento,0,images/17836181.jpg,https://proxy.sosiva451.com/proxy/380B961634E4F2B3DF31308024CA533A943DBA50FCDF7277774484DEB41D3C5E5448EE625B5900C77146C7C35FE2D009ABF536A516BFEFE57B0E922C15607C052AA1353ACDC30B95EF85C788A9B577543E9A9F6C8DC67809CA2B95C0E1799E93,-34.61036,-58.37335
18916848,https://www.argenprop.com/departamento-en-venta-en-villa-luro-3-ambientes--18916848,"('usd', 165000.0)",0.0,50.0,2 dorm.,0.0,departamento,1,images/18916848.jpg,https://proxy.sosiva451.com/proxy/14B63EA7BA4DEABB495F13891292EEDB72CF72C7099E02EC0ED4EDD3D4B3E6C30BCAB2B386CC23100CBA790C20CB571E3C68F57FF19B90F178A4BF2564018B3B2A0AC2A27CD531D346EB49872CC191A41DCCC7A7BE309FD2C8449AA32EB1C3A1,-34.64016,-58.50946
17475959,https://www.argenprop.com/departamento-en-venta-en-balvanera-4-ambientes--17475959,"('usd', 130000.0)",99000.0,64.0,3 dorm.,50.0,departamento,21,images/17475959.jpg,https://proxy.sosiva451.com/proxy/1EEDEE3C5CC22900357C3018B5C194F5A24882824B844CE7339EA7A732F9778629BA1A1C0237AF3280998C9D5F1F0F3F86E5C3906CCB3D7EEA950D98E7342D335B41014F3A7C44CD00B7B8F4C9F3C253D024B03B1853A1BA0B26BB3788E9A53A,-34.60233,-58.40082
15149661,https://www.argenprop.com/departamento-en-venta-en-congreso-3-ambientes--15149661,"('usd', 75000.0)",22000.0,50.0,2 dorm.,80.0,departamento,0,images/15149661.jpg,https://proxy.sosiva451.com/proxy/E7CD60ED289A4EF854FCE35C0CA0AE2D5E11D178562480E50789EB85B9FA55DDC0E11C3BBCAAB6B386B060AB3DDF0355DF11EF7AFE62FBCCD5C2610E09E63A1F1C47148446B3A5903367854B0770866945263B05CF1244B7987D3404DEADE0AF,-34.61746,-58.39787
18401601,https://www.argenprop.com/departamento-en-venta-en-almagro-3-ambientes--18401601,"('usd', 69000.0)",190000.0,64.0,2 dorm.,70.0,departamento,0,images/18401601.jpg,https://proxy.sosiva451.com/proxy/FB1A62E11D8708B4BA2C295F375F65D5AD4F634DAF60F22C80F647CCF7EB68B7782D730261CA4A9FFF9F1B512E74BB9B413EDF80E080245C5A2CC4C9BD4E0216AB6A94E91E63DB4BA229717DA236CCA14EE7B350D8C3F9038CD4106EF8938D70,-34.61059,-58.40873
18401656,https://www.argenprop.com/departamento-en-venta-en-monserrat-3-ambientes--18401656,"('usd', 69000.0)",190000.0,64.0,2 dorm.,70.0,departamento,0,images/18401656.jpg,https://proxy.sosiva451.com/proxy/FE3E88996FF9985AF11F25B860F2BB4284A16AAD28CF43062B09DED0A9E680815A43569256A354F4870EC947E0191469F60453EBDCADA36DF3E9A584D710F0AD488AC827F2839BDB87DE00C291EC0BEAD3BCF4D1D166438F425ABA409BE0E59D,-34.61059,-58.40873
18310975,https://www.argenprop.com/ph-en-venta-en-liniers-3-ambientes--18310975,"('usd', 90000.0)",0.0,55.0,2 dorm.,60.0,ph,14,images/18310975.jpg,https://proxy.sosiva451.com/proxy/33F3215E8CB661EBF47782389FBD5F134BB27C66C9BB8BC0206A5B91027A4799E9DEBD2187B5293E6A341E2B0D7B182E9C177DA228AADD1201DCC1F2CD7599280B4AB6312AE3BD8D2CA300CFDDBE1BDB9FA96BEF84796F06328097B580C08AD1,-34.6412,-58.52626
18498458,https://www.argenprop.com/departamento-en-venta-en-villa-santa-rita-2-ambientes--18498458,"('usd', 98000.0)",0.0,46.0,1 dorm.,0.0,departamento,1,images/18498458.jpg,https://proxy.sosiva451.com/proxy/E20305F59B2175B47E710FA8DD514335EF31ACFD387DBA8A06CBF457E0444D81E903603C40EEA9893300B5F98A05674868BE9DA61A11F2781EA928EBF19947A2F5CE152FCEDFA2211D0F0E65E1D86ED144B945DEFF08D5D8B9FC3057F6EBCEEC,-34.61074,-58.48018
16964409,https://www.argenprop.com/departamento-en-venta-en-monte-castro-4-ambientes--16964409,"('usd', 380000.0)",0.0,93.0,3 dorm.,2.0,departamento,74,images/16964409.jpg,https://proxy.sosiva451.com/proxy/1A18F1F5F7A6954CDCC5F75CC25E86B069619752B2FC2966274AD74787A44B6BB9F51300D81C5DF63067A80203A47034BA748BFA559B20294E7B9285C04789DDD962545D892D7C4BE6495686DE72BE28715AEF4EEE9C0D1A4E378531B68032FA,-34.62399,-58.50323
18435875,https://www.argenprop.com/departamento-en-venta-en-liniers-10-ambientes--18435875,"('usd', 205000.0)",0.0,305.0,9 dorm.,40.0,departamento,2,images/18435875.jpg,https://proxy.sosiva451.com/proxy/ECB1BE6749A1247362E7D5D232C74D9430598CA2C0E9A33B292B979B9FE291F5B1675E1DB43CEE45DF1FBEF9E56923836F031FADCCED971263247A2E91EEADCC9B94118E5D7192A5CCA85FE9507AA18BA4318812499561C25829E83C9FC01D2F,-34.64027,-58.52887
18407894,https://www.argenprop.com/departamento-en-venta-en-caballito-3-ambientes--18407894,"('usd', 117000.0)",98000.0,70.0,2 dorm.,50.0,departamento,1,images/18407894.jpg,https://proxy.sosiva451.com/proxy/552D6D63D8EC5E7277795BB8CDF375EA8B24FEFDFA7C7286057B2CA1E63E4FA5C4C6EDBDCD4FD0F8C671F7737ECA002BEA8F4222D4CDFBBD363FBB273A5813DB9B11B6B550C49980613CAD2036E56CE2F3F133112699BA3B61864001D9606760,-34.60894,-58.43988
17694165,https://www.argenprop.com/departamento-en-venta-en-villa-crespo-3-ambientes--17694165,"('usd', 96000.0)",140000.0,47.0,2 dorm.,40.0,departamento,10,images/17694165.jpg,https://proxy.sosiva451.com/proxy/0613ADD43EA78D75409704B1A6B05DCF99D57AFA60EC6883839BEF4721FCAFE5196313C93806433E1D289A400B20833ED41439C3BCD04F1A9289C65153E89824D8725A5A06B7E623C962B0E7992219246912ECBC2602B4435AB7BBC48D454745,-34.60554,-58.45466
18497300,https://www.argenprop.com/departamento-en-venta-en-villa-santa-rita-2-ambientes--18497300,"('usd', 95000.0)",0.0,46.0,1 dorm.,0.0,departamento,90,images/18497300.jpg,https://proxy.sosiva451.com/proxy/2C93D80275BDCD0A75D45DBDB9C1642FBA709726A99CC8707A37B5912C9FA9BBF6C721BE3A5BDF372512F96A55DD1262B7F8DE0AF6BFB7C102FB04A3F04793CBF22516DA1DD3711F10B5C0E5C4F6E0C59FA7B78B1E55EBDBF8BCB5673C6DD088,-34.61074,-58.48018
11403871,https://www.argenprop.com/ph-en-venta-en-flores-norte-6-ambientes--11403871,"('usd', 170000.0)",0.0,130.0,5 dorm.,80.0,ph,1,images/11403871.jpg,https://proxy.sosiva451.com/proxy/CEBF4C0FB924A32FA7B03C08985597AB6ED08DEE91BEFE058DDB1D9BB70BC9C09288B1478CBA52AE7CC7395B88183BAEC0B7A04B6DE027392A29B5FF55D56C47BC9349A22396BA71CFB557A0B10E3B4BD3DAD19953B83553420C7E07B8818082,-34.62923,-58.46265
12513088,https://www.argenprop.com/departamento-en-venta-en-liniers-4-ambientes--12513088,"('usd', 95000.0)",22300.0,60.0,3 dorm.,50.0,departamento,12,images/12513088.jpg,https://proxy.sosiva451.com/proxy/6175DCB28EFCE5ED37B470752E7FABE9A2EC37F1759B9813492563A99DC55B963E8A61F8CE8D9D15D9571150709D21D4AA975B5DEA3DF955F103417C10867C58D67C6D27BAD8C2AC784DC049CD4BAC0E170D3839FA9745ED658D37DDAF0E9D13,-34.64032,-58.52811
17956205,https://www.argenprop.com/departamento-en-venta-en-villa-general-mitre-3-ambientes--17956205,"('usd', 123000.0)",60000.0,85.0,2 dorm.,40.0,departamento,300,images/17956205.jpg,https://proxy.sosiva451.com/proxy/A2E2F9A2E9AF218791474C7565213F6FC5A4E4C2FBF585A1EB892A15AD1AEBC2E055413248E9032E27F5383135F65352F27F1D1687557A426122DCF4B4EA15052AC6489CE197DF127F5E7E8C699A442DD21769B72229FF2B4E3E029720E29113,-34.6105,-58.47168
18365550,https://www.argenprop.com/casa-en-venta-en-liniers-4-ambientes--18365550,"('usd', 155000.0)",0.0,120.0,3 dorm.,40.0,casa,121,images/18365550.jpg,https://proxy.sosiva451.com/proxy/22B9B3370A26A6ED9B1389B6423BE40436D68336FEECD7FAD4F43D9E31782119ACA14BBC28A72A51CAAADFC4DF1E4F3A20401295199C3AA540E8ABE7CDB29B95F53440352ADD2D22A04780AE5D1BF1602291310224C1D7CE827259608B2901C8,,
17784370,https://www.argenprop.com/departamento-en-venta-en-paternal-3-ambientes--17784370,"('usd', 96000.0)",140000.0,47.0,2 dorm.,40.0,departamento,1250,images/17784370.jpg,https://proxy.sosiva451.com/proxy/19902C215F63B28F536515637E503384707EA888C321988E350FB1866CF715DFB03082A03CE8AE008E346DEEB485E3133CB0095EB38D11F74FBFB09222B7C90C4111AB412390D43195AE2CF566B7FD9652A13ECAAAE3D786B6261CEEF6CDD318,-34.60497,-58.45483
18932434,https://www.argenprop.com/departamento-en-venta-en-tribunales-4-ambientes--18932434,"('usd', 115000.0)",300000.0,86.0,3 dorm.,60.0,departamento,40,images/18932434.jpg,https://proxy.sosiva451.com/proxy/8CE85F94D767078836EAE27AE08BC3BB83F3052625C89EADC1DC76288D94DAC6A23EDA8AF4EEBF57A3455EA80FACFAFC55ECEA178E30193D408734E6E704E91F6626E6BA2E56A3107D3E795257D4209A521370F2EBD432F392609A2EC1D40987,-34.6013,-58.3854
18223482,https://www.argenprop.com/departamento-en-venta-en-balvanera-2-ambientes--18223482,"('usd', 128000.0)",0.0,46.0,1 dorm.,0.0,departamento,2010,images/18223482.jpg,https://proxy.sosiva451.com/proxy/6768DA90035E7A703E64228A62205FFC73DA62FBE918E1EE59EEF0EFB9C4FD5C54C60147AD2087F823E3A46A58753180BDCDCD2CE6145DFD3E52583FB8B3589D40E9BC63BA9BB1445EBD2037CABA59FA5A8B2BB4622285CC5B7D9557630CE0E5,-34.61319,-58.40134
18223548,https://www.argenprop.com/departamento-en-venta-en-microcentro-4-ambientes--18223548,"('usd', 340000.0)",0.0,132.0,3 dorm.,0.0,departamento,1025,images/18223548.jpg,https://proxy.sosiva451.com/proxy/ECE86747D47C28AD45BD62ECA136F27F5CB5D7D9D95DFD27D90FE51FCF369B54CAE396C2BE28FFDC2DD7B76876A17D6F8A8E0239D88402C12B5227322394C68217A1C785EDA1273357DF57E7BA45E71C7E28978661C03BE699B398D0AF30E979,-34.61818,-58.38504
15653231,https://www.argenprop.com/departamento-en-venta-en-san-cristobal-4-ambientes--15653231,"('usd', 340000.0)",0.0,132.0,3 dorm.,0.0,departamento,1210,images/15653231.jpg,https://proxy.sosiva451.com/proxy/96372C79574A01F211E7BCB2C5BDF7C4CDAAF671CE61AF83D832B9B46B794E3D6D5FD1E410A7BA471805E01B8CA91CF7A47744432547C8F2FCBA77758C97F27540D4DEA95FDA538A3E35E2D8683A095AA0A18D4CD64D30E4FCFB017F3C1CD154,-34.61799,-58.38464
18181284,https://www.argenprop.com/departamento-en-venta-en-caballito-3-ambientes--18181284,"('usd', 134000.0)",165533.0,57.0,2 dorm.,45.0,departamento,0,images/18181284.jpg,https://proxy.sosiva451.com/proxy/223DFB0246A2B5C6FD74A70EE949EDBDA792F787E4981F00E1AD3740B996F3C4042440CF34FEDC057D799EE15BE8A9A8A6B50367FABB6BCE3AEC146A69EF3F2BA61A30393E3FC518A0E8B783F74AE6751E497986BF7D4E6E6001F2FC6DF7D81A,-34.61143,-58.44049
18040043,https://www.argenprop.com/departamento-en-venta-en-liniers-2-ambientes--18040043,"('usd', 50000.0)",0.0,45.0,1 dorm.,60.0,departamento,33,images/18040043.jpg,https://proxy.sosiva451.com/proxy/C14E9FF01A935F56A78EE6505479741E73E074FDED2178D4794DD49C4ABB94291DE12F72FD870E4AEF148DFFD77CBE0FF1919B8DFEF0FD5EBD6A95D66632CC051A1322C3FEEC62D0E206FA921582C3F53A1FDE3483A5D067C0A69EFA5C3F2CB2,-34.63858,-58.52792
18223418,https://www.argenprop.com/departamento-en-venta-en-balvanera-2-ambientes--18223418,"('usd', 114000.0)",0.0,39.0,1 dorm.,0.0,departamento,1920,images/18223418.jpg,https://proxy.sosiva451.com/proxy/DC4C73785DCCAAADF30ED8AA8AA4B1BB9A3678254157C45AEF22E5187E7AC20DC5AE40521F9EB0520177AB5F15AF23582BB796EBBE048C0404F29861B6DDC95F6184A288F08AF26EBF8EC640BEC27E69B6D9AD9054B8A3926214F0C821FEEA66,-34.61391,-58.40123
18229439,https://www.argenprop.com/departamento-en-venta-en-liniers-3-ambientes--18229439,"('usd', 70000.0)",150000.0,47.0,2 dorm.,,departamento,1,images/18229439.jpg,https://proxy.sosiva451.com/proxy/5103F9D883E1238572EF07DBD90FE47BD3A08CE18D89011FA3281F8C31DA9645A890E8E136840D446BDE5A33D81F01F1CF907C5D7AD48A0BCF41071A165685B06A8C5E3F39990D177B8695A109FA955ED55BFD488F866E006E701C41E79CDABC,-34.64026,-58.52116
18310975,https://www.argenprop.com/ph-en-venta-en-liniers-3-ambientes--18310975,"('usd', 90000.0)",0.0,55.0,2 dorm.,60.0,ph,14,images/18310975.jpg,https://proxy.sosiva451.com/proxy/33F3215E8CB661EBF47782389FBD5F134BB27C66C9BB8BC0206A5B91027A4799E9DEBD2187B5293E6A341E2B0D7B182E9C177DA228AADD1201DCC1F2CD7599280B4AB6312AE3BD8D2CA300CFDDBE1BDB9FA96BEF84796F06328097B580C08AD1,-34.6412,-58.52626
18498458,https://www.argenprop.com/departamento-en-venta-en-villa-santa-rita-2-ambientes--18498458,"('usd', 98000.0)",0.0,46.0,1 dorm.,0.0,departamento,1,images/18498458.jpg,https://proxy.sosiva451.com/proxy/E20305F59B2175B47E710FA8DD514335EF31ACFD387DBA8A06CBF457E0444D81E903603C40EEA9893300B5F98A05674868BE9DA61A11F2781EA928EBF19947A2F5CE152FCEDFA2211D0F0E65E1D86ED144B945DEFF08D5D8B9FC3057F6EBCEEC,-34.61074,-58.48018
16964409,https://www.argenprop.com/departamento-en-venta-en-monte-castro-4-ambientes--16964409,"('usd', 380000.0)",0.0,93.0,3 dorm.,2.0,departamento,74,images/16964409.jpg,https://proxy.sosiva451.com/proxy/1A18F1F5F7A6954CDCC5F75CC25E86B069619752B2FC2966274AD74787A44B6BB9F51300D81C5DF63067A80203A47034BA748BFA559B20294E7B9285C04789DDD962545D892D7C4BE6495686DE72BE28715AEF4EEE9C0D1A4E378531B68032FA,-34.62399,-58.50323
18435875,https://www.argenprop.com/departamento-en-venta-en-liniers-10-ambientes--18435875,"('usd', 205000.0)",0.0,305.0,9 dorm.,40.0,departamento,2,images/18435875.jpg,https://proxy.sosiva451.com/proxy/ECB1BE6749A1247362E7D5D232C74D9430598CA2C0E9A33B292B979B9FE291F5B1675E1DB43CEE45DF1FBEF9E56923836F031FADCCED971263247A2E91EEADCC9B94118E5D7192A5CCA85FE9507AA18BA4318812499561C25829E83C9FC01D2F,-34.64027,-58.52887
18407894,https://www.argenprop.com/departamento-en-venta-en-caballito-3-ambientes--18407894,"('usd', 117000.0)",98000.0,70.0,2 dorm.,50.0,departamento,1,images/18407894.jpg,https://proxy.sosiva451.com/proxy/552D6D63D8EC5E7277795BB8CDF375EA8B24FEFDFA7C7286057B2CA1E63E4FA5C4C6EDBDCD4FD0F8C671F7737ECA002BEA8F4222D4CDFBBD363FBB273A5813DB9B11B6B550C49980613CAD2036E56CE2F3F133112699BA3B61864001D9606760,-34.60894,-58.43988
17694165,https://www.argenprop.com/departamento-en-venta-en-villa-crespo-3-ambientes--17694165,"('usd', 96000.0)",140000.0,47.0,2 dorm.,40.0,departamento,10,images/17694165.jpg,https://proxy.sosiva451.com/proxy/0613ADD43EA78D75409704B1A6B05DCF99D57AFA60EC6883839BEF4721FCAFE5196313C93806433E1D289A400B20833ED41439C3BCD04F1A9289C65153E89824D8725A5A06B7E623C962B0E7992219246912ECBC2602B4435AB7BBC48D454745,-34.60554,-58.45466
18497300,https://www.argenprop.com/departamento-en-venta-en-villa-santa-rita-2-ambientes--18497300,"('usd', 95000.0)",0.0,46.0,1 dorm.,0.0,departamento,90,images/18497300.jpg,https://proxy.sosiva451.com/proxy/2C93D80275BDCD0A75D45DBDB9C1642FBA709726A99CC8707A37B5912C9FA9BBF6C721BE3A5BDF372512F96A55DD1262B7F8DE0AF6BFB7C102FB04A3F04793CBF22516DA1DD3711F10B5C0E5C4F6E0C59FA7B78B1E55EBDBF8BCB5673C6DD088,-34.61074,-58.48018
11403871,https://www.argenprop.com/ph-en-venta-en-flores-norte-6-ambientes--11403871,"('usd', 170000.0)",0.0,130.0,5 dorm.,80.0,ph,1,images/11403871.jpg,https://proxy.sosiva451.com/proxy/CEBF4C0FB924A32FA7B03C08985597AB6ED08DEE91BEFE058DDB1D9BB70BC9C09288B1478CBA52AE7CC7395B88183BAEC0B7A04B6DE027392A29B5FF55D56C47BC9349A22396BA71CFB557A0B10E3B4BD3DAD19953B83553420C7E07B8818082,-34.62923,-58.46265
12513088,https://www.argenprop.com/departamento-en-venta-en-liniers-4-ambientes--12513088,"('usd', 95000.0)",22300.0,60.0,3 dorm.,50.0,departamento,12,images/12513088.jpg,https://proxy.sosiva451.com/proxy/6175DCB28EFCE5ED37B470752E7FABE9A2EC37F1759B9813492563A99DC55B963E8A61F8CE8D9D15D9571150709D21D4AA975B5DEA3DF955F103417C10867C58D67C6D27BAD8C2AC784DC049CD4BAC0E170D3839FA9745ED658D37DDAF0E9D13,-34.64032,-58.52811
17956205,https://www.argenprop.com/departamento-en-venta-en-villa-general-mitre-3-ambientes--17956205,"('usd', 123000.0)",60000.0,85.0,2 dorm.,40.0,departamento,300,images/17956205.jpg,https://proxy.sosiva451.com/proxy/A2E2F9A2E9AF218791474C7565213F6FC5A4E4C2FBF585A1EB892A15AD1AEBC2E055413248E9032E27F5383135F65352F27F1D1687557A426122DCF4B4EA15052AC6489CE197DF127F5E7E8C699A442DD21769B72229FF2B4E3E029720E29113,-34.6105,-58.47168
18365550,https://www.argenprop.com/casa-en-venta-en-liniers-4-ambientes--18365550,"('usd', 155000.0)",0.0,120.0,3 dorm.,40.0,casa,121,images/18365550.jpg,https://proxy.sosiva451.com/proxy/22B9B3370A26A6ED9B1389B6423BE40436D68336FEECD7FAD4F43D9E31782119ACA14BBC28A72A51CAAADFC4DF1E4F3A20401295199C3AA540E8ABE7CDB29B95F53440352ADD2D22A04780AE5D1BF1602291310224C1D7CE827259608B2901C8,,
17784370,https://www.argenprop.com/departamento-en-venta-en-paternal-3-ambientes--17784370,"('usd', 96000.0)",140000.0,47.0,2 dorm.,40.0,departamento,1250,images/17784370.jpg,https://proxy.sosiva451.com/proxy/19902C215F63B28F536515637E503384707EA888C321988E350FB1866CF715DFB03082A03CE8AE008E346DEEB485E3133CB0095EB38D11F74FBFB09222B7C90C4111AB412390D43195AE2CF566B7FD9652A13ECAAAE3D786B6261CEEF6CDD318,-34.60497,-58.45483
18932434,https://www.argenprop.com/departamento-en-venta-en-tribunales-4-ambientes--18932434,"('usd', 115000.0)",300000.0,86.0,3 dorm.,60.0,departamento,40,images/18932434.jpg,https://proxy.sosiva451.com/proxy/8CE85F94D767078836EAE27AE08BC3BB83F3052625C89EADC1DC76288D94DAC6A23EDA8AF4EEBF57A3455EA80FACFAFC55ECEA178E30193D408734E6E704E91F6626E6BA2E56A3107D3E795257D4209A521370F2EBD432F392609A2EC1D40987,-34.6013,-58.3854
18223482,https://www.argenprop.com/departamento-en-venta-en-balvanera-2-ambientes--18223482,"('usd', 128000.0)",0.0,46.0,1 dorm.,0.0,departamento,2010,images/18223482.jpg,https://proxy.sosiva451.com/proxy/6768DA90035E7A703E64228A62205FFC73DA62FBE918E1EE59EEF0EFB9C4FD5C54C60147AD2087F823E3A46A58753180BDCDCD2CE6145DFD3E52583FB8B3589D40E9BC63BA9BB1445EBD2037CABA59FA5A8B2BB4622285CC5B7D9557630CE0E5,-34.61319,-58.40134
18223548,https://www.argenprop.com/departamento-en-venta-en-microcentro-4-ambientes--18223548,"('usd', 340000.0)",0.0,132.0,3 dorm.,0.0,departamento,1025,images/18223548.jpg,https://proxy.sosiva451.com/proxy/ECE86747D47C28AD45BD62ECA136F27F5CB5D7D9D95DFD27D90FE51FCF369B54CAE396C2BE28FFDC2DD7B76876A17D6F8A8E0239D88402C12B5227322394C68217A1C785EDA1273357DF57E7BA45E71C7E28978661C03BE699B398D0AF30E979,-34.61818,-58.38504
15653231,https://www.argenprop.com/departamento-en-venta-en-san-cristobal-4-ambientes--15653231,"('usd', 340000.0)",0.0,132.0,3 dorm.,0.0,departamento,1210,images/15653231.jpg,https://proxy.sosiva451.com/proxy/96372C79574A01F211E7BCB2C5BDF7C4CDAAF671CE61AF83D832B9B46B794E3D6D5FD1E410A7BA471805E01B8CA91CF7A47744432547C8F2FCBA77758C97F27540D4DEA95FDA538A3E35E2D8683A095AA0A18D4CD64D30E4FCFB017F3C1CD154,-34.61799,-58.38464
18181284,https://www.argenprop.com/departamento-en-venta-en-caballito-3-ambientes--18181284,"('usd', 134000.0)",165533.0,57.0,2 dorm.,45.0,departamento,0,images/18181284.jpg,https://proxy.sosiva451.com/proxy/223DFB0246A2B5C6FD74A70EE949EDBDA792F787E4981F00E1AD3740B996F3C4042440CF34FEDC057D799EE15BE8A9A8A6B50367FABB6BCE3AEC146A69EF3F2BA61A30393E3FC518A0E8B783F74AE6751E497986BF7D4E6E6001F2FC6DF7D81A,-34.61143,-58.44049
18040043,https://www.argenprop.com/departamento-en-venta-en-liniers-2-ambientes--18040043,"('usd', 50000.0)",0.0,45.0,1 dorm.,60.0,departamento,33,images/18040043.jpg,https://proxy.sosiva451.com/proxy/C14E9FF01A935F56A78EE6505479741E73E074FDED2178D4794DD49C4ABB94291DE12F72FD870E4AEF148DFFD77CBE0FF1919B8DFEF0FD5EBD6A95D66632CC051A1322C3FEEC62D0E206FA921582C3F53A1FDE3483A5D067C0A69EFA5C3F2CB2,-34.63858,-58.52792
18223418,https://www.argenprop.com/departamento-en-venta-en-balvanera-2-ambientes--18223418,"('usd', 114000.0)",0.0,39.0,1 dorm.,0.0,departamento,1920,images/18223418.jpg,https://proxy.sosiva451.com/proxy/DC4C73785DCCAAADF30ED8AA8AA4B1BB9A3678254157C45AEF22E5187E7AC20DC5AE40521F9EB0520177AB5F15AF23582BB796EBBE048C0404F29861B6DDC95F6184A288F08AF26EBF8EC640BEC27E69B6D9AD9054B8A3926214F0C821FEEA66,-34.61391,-58.40123
18229439,https://www.argenprop.com/departamento-en-venta-en-liniers-3-ambientes--18229439,"('usd', 70000.0)",150000.0,47.0,2 dorm.,,departamento,1,images/18229439.jpg,https://proxy.sosiva451.com/proxy/5103F9D883E1238572EF07DBD90FE47BD3A08CE18D89011FA3281F8C31DA9645A890E8E136840D446BDE5A33D81F01F1CF907C5D7AD48A0BCF41071A165685B06A8C5E3F39990D177B8695A109FA955ED55BFD488F866E006E701C41E79CDABC,-34.64026,-58.52116
