id;url;precio;expensas;area_m2;dormitorios;antiguedad;puntaje_arg_prop;imagen_path;image_url;lat;lon;valido_desde;valido_hasta;geometry;index_right;nombre;comuna;ambientes;precio_m2;superficie_por_ambientes;tipo_inmueble_departamento;tipo_inmueble_ph
17821604;https://www.argenprop.com/departamento-en-venta-en-villa-del-parque-1-ambiente--17821604;46200.0;0.0;16.0;1 dorm.;27.15;1;images/17821604.jpg;https://www.argenprop.com/static-content/40612871/db950ff8-a034-4fa9-a207-277c89d29a36_u_small.jpg;-34.604.866;-58.490.555;2026-01-19 22:21:11.843410;;POINT (-6511138.798815962 -4110312.8219716586);36.0;Villa Del Parque;11.0;2;2887.5;8.0;True;False
16384088;https://www.argenprop.com/departamento-en-venta-en-villa-del-parque-2-ambientes--16384088;49000.0;62000.0;32.0;1 dorm.;35.0;1;images/16384088.jpg;https://www.argenprop.com/static-content/88048361/4debb5cc-b4b0-4960-bc4d-fac40b186077_u_small.jpg;-34.604.263;-5.850.199;2026-01-19 22:21:36.314946;;POINT (-6512411.737193183 -4110231.268847541);36.0;Villa Del Parque;11.0;2;1531.25;16.0;True;False
17278224;https://www.argenprop.com/departamento-en-venta-en-villa-del-parque-1-ambiente--17278224;52000.0;60000.0;28.0;0;27.15;1099;images/17278224.jpg;https://www.argenprop.com/static-content/42287271/c7e32a95-2d8a-498b-bbd3-360c54b0f7c1_u_small.jpg;-3.460.631;-5.849.323;2026-01-19 01:58:44.449081;;POINT (-6511436.578453833 -4110508.1190906023);36.0;Villa Del Parque;11.0;1;1.857.142.857.142.850;28.0;True;False
18598162;https://www.argenprop.com/departamento-en-venta-en-villa-devoto-2-ambientes--18598162;115000.0;40000.0;43.0;1 dorm.;15.0;3500;images/18598162.jpg;https://www.argenprop.com/static-content/26189581/c4c95e59-bb93-467b-8088-1d9eab895d2c_u_small.jpg;-3.460.581;-5.850.337;2026-01-19 01:57:23.623736;;POINT (-6512565.358090476 -4110440.495050073);37.0;Villa Devoto;11.0;2;26.744.186.046.511.600;21.5;True;False
17710277;https://www.argenprop.com/ph-en-venta-en-villa-devoto-2-ambientes--17710277;119900.0;0.0;40.0;1 dorm.;3.142.105.263.157.890;1;images/17710277.jpg;https://proxy.sosiva451.com/proxy/9ED374ECF40A7011775EFF8D295F8D5F7518BE21267959E794F16A42DED30D2BD0112F42BCC45A8D848A65C67BC873F6E3EE17AE4B4512F9FB37EF20CCCAD8D98EDB63293742BC3BB3305BCB087943A7D1005489D4F5EB8FB9BFA9DA9F027688;-3.461.163;-5.851.991;2026-01-17 23:35:37.690132;;POINT (-6514406.582468198 -4111227.664099703);37.0;Villa Devoto;11.0;2;2997.5;20.0;False;True
18541596;https://www.argenprop.com/ph-en-venta-en-villa-devoto-4-ambientes--18541596;155000.0;0.0;80.0;3 dorm.;35.0;1105;images/18541596.jpg;https://www.argenprop.com/static-content/69514581/13a3c2ab-b8ab-4544-a422-e4cd2f33033e_u_small.jpg;-3.461.666;-5.851.483;2026-01-19 01:58:39.727277;;POINT (-6513841.079454968 -4111908.028199784);37.0;Villa Devoto;11.0;4;1937.5;20.0;False;True
14685014;https://www.argenprop.com/ph-en-venta-en-villa-devoto-6-ambientes--14685014;173000.0;0.0;120.0;5 dorm.;38.0;50;images/14685014.jpg;https://proxy.sosiva451.com/proxy/9C3B5CF8CFA408FE1E64085F514592C6CA492312F326C3D0B68F2B19114EAFC4FAA078953BFEFAE0B43751312D91051DF2657B83D53A0D340D013D01E4B04E1F7770E580C8251FD159886D728D78A353278BC86970239DD0EC8E777C638669D4;-3.461.619;-5.851.432;2026-01-17 23:35:33.767910;;POINT (-6513784.306514663 -4111844.453664947);37.0;Villa Devoto;11.0;6;14.416.666.666.666.600;20.0;False;True
17066645;https://www.argenprop.com/ph-en-venta-en-villa-devoto-4-ambientes--17066645;185000.0;0.0;132.0;3 dorm.;40.0;1581;images/17066645.jpg;https://www.argenprop.com/static-content/54666071/6f59b3e3-5b23-47e7-9b84-04fb19b4d830_u_small.jpg;-34.614.784;-58.518.734;2026-01-19 01:58:02.501793;;POINT (-6514275.670747026 -4111654.273269434);37.0;Villa Devoto;11.0;4;14.015.151.515.151.500;33.0;False;True
16583686;https://www.argenprop.com/departamento-en-venta-en-villa-devoto-5-ambientes--16583686;310000.0;0.0;147.0;4 dorm.;40.0;3200;images/16583686.jpg;https://proxy.sosiva451.com/proxy/38F4266DB6766F64E55B96D4206BCBC8A0D4E00550124D58929A1475181ABF4468657FD2F6F3F0C2E4D94F4F7B65CCD5C0D5B0177E770FB8C6BA226E7E978568BFD7E7D77E4A4F19C0F6313DB85F2A206785F084B71D29DE83B524DDFC6D5E3B;-3.459.724;-5.851.424;2026-01-17 23:35:36.201296;;POINT (-6513775.4009553995 -4109281.4822888537);37.0;Villa Devoto;11.0;5;2.108.843.537.414.960;29.4;True;False
16583686;https://www.argenprop.com/departamento-en-venta-en-villa-devoto-5-ambientes--16583686;310000.0;0.0;147.0;4 dorm.;40.0;3200;images/16583686.jpg;https://www.argenprop.com/static-content/68638561/d6de2027-c8d3-4561-b138-c5c55c410fd1_u_small.jpg;-3.459.724;-5.851.424;2026-01-19 01:57:26.571424;;POINT (-6513775.4009553995 -4109281.4822888537);37.0;Villa Devoto;11.0;5;2.108.843.537.414.960;29.4;True;False
18061708;https://www.argenprop.com/casa-en-venta-en-villa-devoto-5-ambientes--18061708;320000.0;0.0;152.0;4 dorm.;3.0;5010;images/18061708.jpg;https://www.argenprop.com/static-content/80716081/27e1000c-00a1-4e7d-a04e-58efd64c1e05_u_small.jpg;-34.612.156;-5.852.632;2026-01-19 01:57:12.602676;;POINT (-6515120.1404041825 -4111298.809588431);37.0;Villa Devoto;11.0;5;21.052.631.578.947.300;30.4;False;False
18775927;https://www.argenprop.com/departamento-en-venta-en-villa-devoto-4-ambientes--18775927;370000.0;700000.0;106.24;3 dorm.;51.0;1100;images/18775927.jpg;https://www.argenprop.com/static-content/72957781/27edb520-52c0-4f94-88aa-2cd0f985d296_u_small.jpg;-3.459.746;-5.851.198;2026-01-19 01:58:42.722689;;POINT (-6513523.818906208 -4109311.2337462786);37.0;Villa Devoto;11.0;4;34.826.807.228.915.600;26.56;True;False
18054750;https://www.argenprop.com/departamento-en-venta-en-villa-devoto-4-ambientes--18054750;499900.0;800000.0;123.0;3 dorm.;17.0;1369;images/18054750.jpg;https://www.argenprop.com/static-content/05745081/e16f523c-a374-4a1e-927b-d758bccf7996_u_small.jpg;-34.598.118;-5.851.203;2026-01-19 01:58:20.415237;;POINT (-6513529.384880747 -4109400.2181210597);37.0;Villa Devoto;11.0;4;40.642.276.422.764.200;30.75;True;False
18723062;https://www.argenprop.com/departamento-en-venta-en-barrio-san-pedro-2-ambientes--18723062;80000.0;137000.0;34.0;1 dorm.;45.0;4500;images/18723062.jpg;https://www.argenprop.com/static-content/26032781/d7b13ad9-bcfd-4f79-991d-a93ba1c0058a_u_small.jpg;-3.459.599;-5.850.482;2026-01-19 01:57:14.985144;;POINT (-6512726.771352127 -4109112.441412884);37.0;Villa Devoto;11.0;2;23.529.411.764.705.800;17.0;True;False
17961674;https://www.argenprop.com/departamento-en-venta-en-belgrano-r-3-ambientes--17961674;119000.0;181185.0;45.0;2 dorm.;70.0;2500;images/17961674.jpg;https://www.argenprop.com/static-content/47616971/817f4ebe-6074-4483-939c-1a7ab0b49470_u_small.jpg;-3.457.762;-58.468.403;2026-01-19 01:57:37.505548;;POINT (-6508672.849455909 -4106628.5099939476);41.0;Villa Ortuzar;15.0;3;26.444.444.444.444.400;15.0;True;False
10869570;https://www.argenprop.com/departamento-en-venta-en-villa-urquiza-2-ambientes--10869570;125000.0;0.0;55.0;1 dorm.;2.0;1602;images/10869570.jpg;https://www.argenprop.com/static-content/07596801/fbeffbe8-163b-47de-a933-8861af8a79db_u_small.jpg;-3.458.392;-584.665;2026-01-19 01:58:00.501593;;POINT (-6508461.00846493 -4107480.3135579773);41.0;Villa Ortuzar;15.0;2;22.727.272.727.272.700;27.5;True;False
17246851;https://www.argenprop.com/departamento-en-venta-en-villa-ortuzar-2-ambientes--17246851;129000.0;0.0;55.0;1 dorm.;2.0;20;images/17246851.jpg;https://proxy.sosiva451.com/proxy/85F9A2224534CD24410632E1674BAD6A5931AE694E479E5CE11872274DDFF951CBC961A6AF5CB7AE3A10219D0747C426E5124A51D99E65798FC2DF77859CD0F06EDC36AB6CC740D7B2A1AB5A6C5BE942341907A0F5294AEE44EEE30B1D1068A4;-3.458.245;-584.673;2026-01-17 23:35:45.536243;;POINT (-6508550.064057563 -4107281.5536178267);41.0;Villa Ortuzar;15.0;2;23.454.545.454.545.400;27.5;True;False
18672019;https://www.argenprop.com/departamento-en-venta-en-villa-urquiza-3-ambientes--18672019;170000.0;135000.0;68.0;2 dorm.;19.0;3000;images/18672019.jpg;https://www.argenprop.com/static-content/91027681/febab534-574e-4829-9b67-f49633f59217_u_small.jpg;-34.578.766;-5.846.913;2026-01-19 01:57:29.927165;;POINT (-6508753.778725715 -4106783.4523144173);41.0;Villa Ortuzar;15.0;3;2500.0;22.666.666.666.666.600;True;False
18672315;https://www.argenprop.com/departamento-en-venta-en-villa-ortuzar-3-ambientes--18672315;170000.0;135000.0;68.0;2 dorm.;19.0;1529;images/18672315.jpg;https://www.argenprop.com/static-content/51327681/c78426fe-2a00-4e25-9943-2ed490718601_u_small.jpg;-34.578.766;-5.846.913;2026-01-19 01:58:04.388677;;POINT (-6508753.778725715 -4106783.4523144173);41.0;Villa Ortuzar;15.0;3;2500.0;22.666.666.666.666.600;True;False
18557045;https://www.argenprop.com/departamento-en-venta-en-villa-ortuzar-1-ambiente--18557045;50000.0;0.0;23.0;0;60.0;0;images/18557045.jpg;https://www.argenprop.com/static-content/54075581/6fbdb88c-8af0-4465-9ec1-9381ca9d7262_u_small.jpg;-34.581.757;-58.468.796;2026-01-19 22:21:55.669950;;POINT (-6508716.598015791 -4107187.8537225174);41.0;Villa Ortuzar;15.0;1;2.173.913.043.478.260;23.0;True;False
18619912;https://www.argenprop.com/departamento-en-venta-en-villa-ortuzar-1-ambiente--18619912;88000.0;0.0;32.0;0;35.0;1455;images/18619912.jpg;https://www.argenprop.com/static-content/21991681/75131c6c-fc6c-4f8e-9533-993b726df548_u_small.jpg;-3.457.737;-58.465.508;2026-01-19 01:58:15.689879;;POINT (-6508350.579530062 -4106594.7095970446);41.0;Villa Ortuzar;15.0;1;2750.0;32.0;True;False
12992339;https://www.argenprop.com/casa-en-venta-en-villa-ortuzar-6-ambientes--12992339;890000.0;0.0;417.0;5 dorm.;25.0;21;images/12992339.jpg;https://proxy.sosiva451.com/proxy/72F9E35946C8B505BCB253A2B8C7C89FEA74BBD3A73386C654920F33EAC9037B4E2014FECC7A9E88D44FBA93E9DB734657F95D379E4657BCCB5C82D499F87D407436448C27439A1B4E807417F7661C81649A4C7E2DDC74B1D83987D9D6063AEA;-3.457.835;-5.846.617;2026-01-17 23:35:34.803765;;POINT (-6508424.273032967 -4106727.207734706);41.0;Villa Ortuzar;15.0;6;2.134.292.565.947.240;69.5;False;False
18150710;https://www.argenprop.com/departamento-en-venta-en-villa-pueyrredon-2-ambientes--18150710;48000.0;10000.0;26.0;1 dorm.;40.0;2;images/18150710.jpg;https://www.argenprop.com/static-content/01705181/cf94e121-81e3-48f8-970c-e84ed41979f6_u_small.jpg;-3.458.064;-5.849.835;2026-01-19 22:21:21.177606;;POINT (-6512006.534246695 -4107036.826820061);42.0;Villa Pueyrredon;12.0;2;18.461.538.461.538.400;13.0;True;False
18875522;https://www.argenprop.com/departamento-en-venta-en-villa-pueyrredon-2-ambientes--18875522;57000.0;50000.0;35.0;1 dorm.;23.933.333.333.333.300;300;;/content/images/listing-camera.svg;-3.458.065;-584.986;2026-01-17 20:55:06.476364;;POINT (-6512034.364119393 -4107038.178887175);42.0;Villa Pueyrredon;12.0;2;16.285.714.285.714.200;17.5;True;False
18021727;https://www.argenprop.com/departamento-en-venta-en-villa-santa-rita-2-ambientes--18021727;65000.0;90000.0;38.0;1 dorm.;40.0;1;images/18021727.jpg;https://proxy.sosiva451.com/proxy/FBA8AFEA6CCBA1275A769F1460817544009F2C7DC13F0B7AB2F53B238C2350D270B67ADCD06290609164B547F3981F1A8F07CAF2451B4A943CCAEF0468F925A1A135622F74B73A8C3C4696EF3388A5E1AC39E6FAEF1A9FA4E6440641D135080F;-3.462.057;-5.847.474;2026-01-17 23:35:40.079977;;POINT (-6509378.281069066 -4112436.928178861);45.0;Villa Santa Rita;11.0;2;17.105.263.157.894.700;19.0;True;False
17826558;https://www.argenprop.com/departamento-en-venta-en-villa-urquiza-1-ambiente--17826558;109000.0;130000.0;35.0;0;3.0;1200;images/17826558.jpg;https://proxy.sosiva451.com/proxy/C08B09E1EA0B55407D6F823C75CB61999655ED7E453EBDDF1D6571B6F4A7D7E6E989F876EF7B522E5F7E8267D0C8B2313FCDA66C8926EED4573F2027B18658525EDAD37218ECC73E4FD0E264643ED21950424B06B510B3FA47EA2318824BFC07;-3.458.001;-5.848.908;2026-01-17 23:35:42.579701;;POINT (-6510974.602567041 -4106951.6469197953);47.0;Villa Urquiza;12.0;1;3.114.285.714.285.710;35.0;True;False
17826558;https://www.argenprop.com/departamento-en-venta-en-villa-urquiza-1-ambiente--17826558;109000.0;130000.0;35.0;0;3.0;1200;images/17826558.jpg;https://www.argenprop.com/static-content/85562871/be2779d3-3121-4ba8-96dc-b01915b3889f_u_small.jpg;-3.458.001;-5.848.908;2026-01-19 01:58:32.099724;;POINT (-6510974.602567041 -4106951.6469197953);47.0;Villa Urquiza;12.0;1;3.114.285.714.285.710;35.0;True;False
17832261;https://www.argenprop.com/ph-en-venta-en-villa-urquiza-3-ambientes--17832261;120000.0;0.0;60.0;2 dorm.;15.0;0;images/17832261.jpg;https://proxy.sosiva451.com/proxy/96D879A420D263CFB8F3406BE2CDDA09103DD4F2F466F9B5A7448ED2742E65A9BC057CA69DE0550C41EEBE4D18006170A2DEC29E40DF94860C0871470463A59C0C1DFFABCA999177E16A8400BD0762D20396650F429DE3B4810C6BEAF28BD807;-3.457.578;-5.849.197;2026-01-17 23:35:33.720529;;POINT (-6511296.3158954345 -4106379.7414519074);47.0;Villa Urquiza;12.0;3;2000.0;20.0;False;True
17840935;https://www.argenprop.com/ph-en-venta-en-villa-urquiza-3-ambientes--17840935;140000.0;0.0;56.0;2 dorm.;25.0;401;images/17840935.jpg;https://proxy.sosiva451.com/proxy/2B7F3117DCFC6B1C7E1D0085B0BE05A7C00D4FEF824BA932F5B58785BA737A7C491B166FE2CE4DBE7107B83EF30DD0DC568FD83078850347EC120B25880E3701C21A02F01774B7E7804E2610C3598B8D9D0622E031A1F7850977B2B0F027B775;-3.457.578;-5.849.197;2026-01-17 23:35:33.398751;;POINT (-6511296.3158954345 -4106379.7414519074);47.0;Villa Urquiza;12.0;3;2500.0;18.666.666.666.666.600;False;True
11016585;https://www.argenprop.com/departamento-en-venta-en-villa-urquiza-3-ambientes--11016585;161000.0;250000.0;56.0;2 dorm.;15.0;500;images/11016585.jpg;https://proxy.sosiva451.com/proxy/609757E5FFFBA931ECFEC150258EF6FEC272CDE9FBE81E443F0F30105B6A2065B031F9383434C0D22CC91007E2E4F394BEE2E4D03F2CEA37323EEAD5748C75E7C095CBB3AFA2387DF1C81FA399A95CDF98593CE2740A04817F461D4E3A66C2EB;-3.457.095;-5.848.033;2026-01-17 23:35:47.651712;;POINT (-6510000.557022601 -4105726.750225113);47.0;Villa Urquiza;12.0;3;2875.0;18.666.666.666.666.600;True;False
16885838;https://www.argenprop.com/casa-en-venta-en-villa-urquiza-4-ambientes--16885838;397000.0;0.0;153.0;3 dorm.;4.0;1226;images/16885838.jpg;https://www.argenprop.com/static-content/83858861/451775cd-2ccb-4bc1-a36d-2ca60b3f4293_u_small.jpg;-34.582;-5.848.676;2026-01-19 01:58:28.571113;;POINT (-6510716.341348401 -4107220.7094410146);47.0;Villa Urquiza;12.0;4;25.947.712.418.300.600;38.25;False;False
